#{"t_start": 1762633394.7140725, "env_id": "None"}
r,l,t
1.14,4,243.677876
-0.64,8,243.698028
-0.57,9,243.721359
1.14,4,243.730813
1.14,4,243.742131
1.14,4,243.753549
-0.62,9,243.784342
1.14,4,243.793825
1.64,10,243.821638
1.14,4,243.831605
1.14,4,243.840819
1.14,4,243.850088
1.71,10,243.87569
-0.62,10,243.903505
-0.46,12,243.934298
1.14,4,244.002985
-0.51,9,244.041476
-0.81,5,244.057346
1.44,8,244.08146
-0.36,12,244.111245
1.14,4,244.122331
-0.55,10,244.151743
1.14,4,244.163425
-0.58,11,244.192923
-0.62,9,244.223206
1.14,4,244.235228
1.46,9,244.260568
-0.73,9,244.288741
-0.66,7,244.31158
-0.45,12,244.344089
-0.5,11,244.382223
1.14,4,244.390926
-0.66,7,244.409205
1.41,8,244.428739
-0.51,9,244.449522
1.66,10,244.479859
1.14,4,244.492462
1.14,4,244.503973
1.14,4,244.515283
-0.56,8,244.541779
-0.34,10,244.575947
1.52,11,244.609777
-0.72,7,244.627573
-0.52,12,244.662199
1.14,4,244.674735
-0.84,8,244.703596
-0.49,13,244.743315
-0.56,8,244.767676
1.14,4,244.777148
-0.19,12,244.808201
-0.62,11,244.846355
-0.41,11,244.876275
-0.73,8,244.9015
1.49,9,244.927007
-0.52,10,244.954409
-0.58,10,244.98443
-0.6,9,245.009038
-0.46,10,245.039953
-0.61,8,245.064541
-0.72,8,245.086965
-0.31,12,245.121587
-0.48,12,245.15888
1.69,10,245.189219
-0.62,9,245.214362
1.14,4,245.226084
-0.77,7,245.239889
1.14,4,245.250417
1.14,4,245.261153
1.68,10,245.289475
-0.52,10,245.325586
-0.36,10,245.35633
-0.54,9,245.382315
1.14,4,245.394397
1.14,4,245.403547
1.71,11,245.438287
1.14,4,245.447237
-0.56,11,245.482341
1.14,4,245.495469
-0.49,12,245.535499
1.14,4,245.546893
-0.66,7,245.568311
-0.27,12,245.604398
-0.79,9,245.632497
-0.6,9,245.663992
-0.78,10,245.69224
1.68,10,245.718591
1.66,10,245.750343
1.14,4,245.761885
1.14,4,245.774121
-0.71,7,245.795472
-0.54,9,245.820984
-0.72,8,245.842183
1.14,4,245.853926
-0.7,8,245.879944
-0.67,8,245.907543
1.14,4,245.920402
-0.63,10,245.956109
1.71,10,245.983946
-0.56,8,246.003792
1.14,4,246.014407
1.19,5,246.030497
-0.84,9,246.051088
-0.61,11,246.083606
1.14,4,246.095415
1.14,4,246.106567
1.64,10,246.146768
1.59,9,246.172663
-0.52,10,246.20243
-0.45,14,247.126761
1.14,4,247.140215
-0.69,11,247.183866
-0.68,10,247.216329
-0.61,8,247.24473
1.14,4,247.253629
1.14,4,247.266051
-0.48,11,247.303248
-0.59,12,247.339867
1.64,10,247.373748
-0.56,11,247.413112
-0.89,8,247.434751
-0.44,10,247.467384
1.14,4,247.479413
-0.41,10,247.509401
-0.72,7,247.53314
1.14,4,247.543279
1.14,4,247.553556
1.57,10,247.584831
1.14,4,247.595609
-0.47,10,247.628119
1.43,9,247.652725
-0.61,10,247.686617
-0.71,7,247.713994
-0.62,9,247.744562
-0.82,6,247.761988
1.14,4,247.770993
-0.44,10,247.801397
1.54,10,247.835634
-0.66,7,247.855134
1.14,4,247.867498
1.14,4,247.879694
1.14,4,247.891999
1.14,4,247.905038
1.14,4,247.917934
-0.4,12,247.955886
-0.45,12,247.99696
-0.58,11,248.029118
1.14,4,248.038383
1.14,4,248.050718
-0.6,9,248.079315
1.43,9,248.108932
-0.76,6,248.130023
1.14,4,248.142177
-0.61,8,248.164909
-0.79,9,248.187985
-0.66,8,248.21431
1.14,4,248.223379
1.53,10,248.249845
1.53,9,248.280577
-0.4,11,248.313884
-0.51,11,248.350434
-0.78,8,248.372022
1.14,4,248.384667
1.14,4,248.395457
1.14,4,248.405069
-0.62,9,248.432712
-0.28,12,248.463575
1.59,9,248.490153
-0.72,10,248.51871
1.14,4,248.529647
1.76,11,248.563414
-0.77,7,248.581413
1.14,4,248.592769
-0.62,10,248.625278
-0.43,12,248.663249
1.14,4,248.674686
-0.35,12,248.713473
1.77,13,248.75095
-0.61,8,248.779446
-0.44,9,248.81247
1.14,4,248.821472
-0.54,12,248.85447
1.19,5,248.867457
1.14,4,248.880183
1.14,4,248.896062
-0.45,11,248.932717
1.51,9,248.964803
-0.73,9,248.99725
1.14,4,249.00915
-0.54,11,249.043934
1.14,4,249.056201
-0.52,10,249.086316
1.74,11,249.124649
-0.72,7,249.14311
1.14,4,249.15432
-0.79,9,249.181978
1.14,4,249.194306
1.14,4,249.203422
1.14,4,249.214989
-0.59,12,249.25299
1.14,4,249.266263
1.14,4,249.279203
1.14,4,249.288802
-0.37,12,249.322182
1.14,4,249.332526
1.14,4,249.345518
-0.67,8,249.369609
-0.63,10,249.39731
-0.54,9,249.421566
1.14,4,249.432645
1.66,10,249.514484
1.14,4,249.535357
1.14,4,249.54891
1.14,4,249.561744
1.63,12,249.601353
-0.66,10,249.62938
-0.56,9,249.654078
1.14,4,249.664243
1.14,4,249.673717
-0.43,13,249.705829
-0.19,12,249.739561
1.53,10,249.772898
1.19,5,249.787897
-0.6,9,249.81836
1.58,9,249.851871
1.14,4,249.865048
1.14,4,249.877206
1.14,4,249.888982
-0.68,9,249.91828
1.14,4,249.929373
-0.76,6,249.945904
-0.69,8,249.972017
-0.36,10,250.002915
-0.51,9,250.029591
1.14,4,250.038211
-0.32,11,250.069312
-0.44,10,250.100764
-0.69,10,250.130028
1.59,10,250.161484
-0.73,9,250.188966
1.14,4,250.199776
-0.53,11,250.231898
-0.53,11,250.269023
1.14,4,250.281695
-0.73,9,250.307892
-0.68,9,250.334701
1.14,4,250.346517
1.19,5,250.361241
-0.68,10,250.38808
1.58,11,250.418439
1.14,4,250.430161
1.14,4,250.439562
-0.46,10,250.469517
1.14,4,250.481982
1.14,4,250.494475
1.14,4,250.506743
1.71,10,250.537757
-0.78,8,250.561081
1.14,4,250.572727
-0.76,6,250.594961
-0.54,8,250.623387
1.66,10,250.649371
1.14,4,250.661555
1.61,10,250.693654
1.14,4,250.703756
1.51,9,250.730902
-0.67,8,250.756558
-0.71,7,250.780795
-0.67,8,250.809002
1.14,4,250.81913
1.68,10,250.850862
-0.68,9,250.873041
1.14,4,250.885249
1.14,4,250.898498
-0.68,9,250.923385
1.51,9,250.952642
1.55,10,250.984344
-0.46,9,251.013194
1.14,4,251.025235
1.54,9,251.055116
-0.41,14,251.101336
-0.67,10,251.136138
-0.67,11,251.168881
1.29,6,251.183993
-0.78,8,251.211374
-0.59,8,251.239831
1.57,10,251.26668
-0.51,9,251.291071
1.14,4,251.303011
-0.54,13,251.334778
-0.63,10,251.362868
1.14,4,251.375419
1.14,4,251.386828
-0.77,7,251.411659
-0.51,9,251.442644
1.14,4,251.455922
-0.79,9,251.485956
-0.5,10,251.518745
1.14,4,251.529548
1.14,4,251.541466
1.49,11,251.576099
1.62,11,251.607559
-0.47,12,251.643238
1.14,4,251.653462
-0.61,8,251.684121
1.14,4,251.697021
-0.67,8,251.722702
1.59,9,251.746439
-0.58,11,251.780662
1.14,4,251.794039
-0.78,9,251.820061
-0.73,8,251.848802
-0.29,12,251.889793
1.51,9,251.914967
-0.71,7,251.936574
-0.51,9,251.964734
-0.68,9,252.063684
1.68,10,252.094861
1.61,10,252.12705
-0.61,8,252.149082
-0.95,8,252.175047
1.14,4,252.187635
-0.56,11,252.219181
-0.59,12,252.25123
1.14,4,252.261952
1.49,9,252.288146
-0.48,12,252.328903
1.14,4,252.341603
-0.76,6,252.3652
1.14,4,252.379034
1.14,4,252.391965
-0.63,11,252.427269
1.14,4,252.437007
1.14,4,252.449277
-0.67,8,252.476756
1.14,4,252.488364
1.14,4,252.498722
1.14,4,252.511783
-0.58,12,252.547122
1.14,4,252.557459
1.14,4,252.567425
-0.48,11,252.602066
-0.41,12,252.642692
-0.63,10,252.732409
1.14,4,252.745445
1.14,4,252.756995
1.49,9,252.785264
-0.77,7,252.807403
-0.59,8,252.829288
-0.69,10,252.859536
1.68,10,252.886678
1.14,4,252.901717
-0.66,7,252.923256
-0.65,9,252.955099
1.14,4,252.968059
1.14,4,252.981021
-0.68,9,253.011714
1.14,4,253.019911
1.14,4,253.030031
1.69,10,253.05534
1.63,11,253.094987
-0.54,12,253.132694
1.63,11,253.164191
1.14,4,253.173843
1.14,4,253.185886
1.66,10,253.219822
-0.57,9,253.249839
-0.6,9,253.27836
1.14,4,253.287677
-0.73,8,253.313157
1.14,4,253.325189
-0.6,9,253.351366
-0.72,7,253.376811
-0.72,7,253.403151
1.5,10,253.432279
1.14,4,253.442656
-0.66,7,253.463884
-0.4,11,253.497256
-0.78,8,253.518517
1.14,4,253.529474
1.14,4,253.54163
-0.84,9,253.566529
-0.72,7,254.342598
-0.41,10,254.378359
-0.67,8,254.404081
1.14,4,254.416275
-0.51,11,254.447689
-0.51,9,254.475996
1.85,13,254.513728
-0.74,10,254.538779
1.14,4,254.547935
1.14,4,254.559963
1.14,4,254.572261
1.14,4,254.582471
-0.57,9,254.61497
1.14,4,254.628123
-0.67,8,254.654697
1.14,4,254.664546
-0.84,8,254.691733
-0.46,11,254.729257
1.14,4,254.742111
-0.56,10,254.775683
1.14,4,254.787846
-0.55,10,254.823341
-0.69,11,254.857537
1.74,11,254.895448
1.14,4,254.908282
-0.39,14,254.951163
-0.54,9,254.975166
-0.63,10,255.010803
-0.56,10,255.044236
1.64,10,255.079074
1.14,4,255.090318
1.14,4,255.10192
-0.22,12,255.13221
-0.4,11,255.162817
-0.58,10,255.19504
1.14,4,255.206959
1.14,4,255.219016
-0.51,11,255.249624
-0.64,11,255.282894
1.14,4,255.296182
-0.8,10,255.330062
-0.47,10,255.363699
-0.57,10,255.395711
1.14,4,255.408761
1.14,4,255.418775
1.61,10,255.444842
1.57,10,255.474851
1.14,4,255.484374
1.91,14,255.527519
-0.56,8,255.548784
1.14,4,255.559032
1.14,4,255.568423
-0.6,9,255.592319
1.14,4,255.603163
1.14,4,255.615652
-0.65,9,255.645764
1.14,4,255.657911
1.14,4,255.669819
1.14,4,255.682662
1.68,10,255.715503
1.14,4,255.727646
-0.75,7,255.752194
1.14,4,255.764612
1.14,4,255.774976
1.14,4,255.78425
-0.57,10,255.81565
1.14,4,255.825959
-0.4,11,255.860662
-0.87,5,255.877996
1.14,4,255.889773
-0.52,10,255.917341
-0.45,11,255.948815
1.14,4,255.960152
1.14,4,255.970239
-0.67,8,255.992989
-0.24,11,256.022198
-0.45,11,256.058433
-0.39,10,256.093109
1.14,4,256.103213
1.14,4,256.114015
1.14,4,256.126079
-0.66,7,256.146925
-0.64,11,256.17819
1.14,4,256.189157
1.14,4,256.20156
-0.78,8,256.224383
1.14,4,256.237339
1.14,4,256.250443
-0.35,12,256.289308
1.14,4,256.302166
1.14,4,256.316395
1.14,4,256.328121
-0.47,14,256.367615
-0.57,12,256.404851
1.33,8,256.43042
-0.62,9,256.465164
-0.7,8,256.550788
-0.42,11,256.586565
-0.56,8,256.609283
1.14,4,256.621938
1.14,4,256.633048
-0.53,11,256.669927
-0.34,10,256.705731
-0.68,9,256.733103
1.14,4,256.743598
1.14,4,256.753243
1.59,9,256.779113
-0.71,9,256.80841
-0.36,11,256.845851
-0.31,13,256.886795
1.14,4,256.895811
-0.5,12,256.927311
-0.68,9,256.951885
-0.81,6,256.972951
-0.53,11,257.007354
1.49,9,257.032517
-0.5,10,257.063118
1.14,4,257.074388
-0.33,15,257.115594
1.14,4,257.12649
-0.75,10,257.16023
1.65,11,257.200406
-0.74,9,257.231768
-0.67,8,257.261971
1.59,12,257.291726
1.68,11,257.324783
1.14,4,257.334516
-0.35,11,257.371429
-0.34,11,257.413522
1.14,4,257.426451
1.14,4,257.439396
-0.64,10,257.472251
-0.73,8,257.498253
1.14,4,257.512094
1.14,4,257.524976
1.14,4,257.538606
-0.77,7,257.561295
-0.51,9,257.589223
-0.72,8,257.615998
-0.51,9,257.646198
-0.57,9,257.672594
-0.67,8,257.700903
-0.72,8,257.724104
-0.6,9,257.753147
-0.66,7,257.779676
1.14,4,257.790596
1.14,4,257.802627
-0.43,12,257.838749
1.14,4,257.851383
1.5,10,257.884597
1.64,10,257.915466
1.64,11,257.949471
-0.73,8,257.971691
1.14,4,257.981115
-0.66,7,258.000047
1.14,4,258.013084
-0.58,9,258.045296
-0.67,8,258.070281
1.14,4,258.081249
-0.64,11,258.113519
1.66,10,258.140324
-0.71,7,258.159786
-0.47,11,258.195523
-0.57,9,258.220968
-0.74,10,258.253601
1.52,10,258.288033
-0.76,6,258.304218
-0.67,8,258.326606
-0.48,11,258.359109
1.14,4,258.370029
-0.46,10,258.405067
-0.63,10,258.436561
-0.72,7,258.460974
-0.53,11,258.497367
-0.48,11,258.531801
-0.69,7,258.558613
1.14,4,258.571162
-0.61,8,258.598233
-0.8,10,258.636689
-0.72,10,258.674285
-0.67,8,258.700983
1.14,4,258.711008
1.68,10,258.745156
-0.51,9,258.774302
1.14,4,258.786893
-0.66,10,258.817152
-0.41,12,258.850028
1.14,4,258.862263
1.68,10,258.890994
1.14,4,258.901738
1.71,11,258.940217
-0.56,11,258.973388
-0.56,10,259.005786
1.14,4,259.016366
-0.61,8,259.044608
-0.61,8,259.072477
1.14,4,259.084563
1.59,10,259.112002
1.14,4,259.124714
-0.73,8,259.151188
1.66,10,259.181645
-0.55,14,259.222956
-0.66,7,259.241289
-0.76,6,259.261967
1.14,4,259.274281
1.14,4,259.288133
1.39,9,259.38434
-0.57,9,259.41357
1.14,4,259.425651
-0.76,6,259.442368
1.14,4,259.454053
-0.5,11,259.487803
1.14,4,259.500465
-0.6,10,259.535974
-0.63,10,259.56528
-0.43,12,259.664551
1.49,9,259.693347
1.19,5,259.709401
-0.61,8,259.737962
1.14,4,259.746747
-0.69,10,259.777999
-0.54,9,259.807822
-0.68,9,259.83191
-0.36,13,259.870332
-0.66,10,259.904381
-0.69,10,259.93641
1.71,11,259.965551
1.59,11,259.995363
1.14,4,260.006777
1.14,4,260.01881
1.14,4,260.027765
-0.81,5,260.042946
1.14,4,260.05551
1.14,4,260.065516
-0.65,9,260.09281
1.14,4,260.106622
-0.61,8,260.131314
-0.41,10,260.162495
1.14,4,260.173912
-0.59,8,260.195858
-0.49,9,260.224
-0.6,9,260.251204
-0.42,11,260.28512
1.14,4,260.294659
-0.52,12,260.33079
1.14,4,260.343237
1.14,4,260.354981
1.14,4,260.366836
-0.59,8,260.394755
-0.82,6,260.417259
1.38,11,260.451172
-0.88,7,260.470895
-0.56,11,260.503643
1.14,4,260.512245
1.14,4,260.524604
1.14,4,260.536172
-0.34,11,260.571463
-0.74,10,260.603948
1.14,4,260.614897
-0.55,10,260.646634
-0.34,14,260.68654
1.14,4,260.699047
1.14,4,260.711028
-0.42,11,260.74278
-0.47,11,260.776761
1.14,4,260.787834
1.14,4,260.799577
-0.57,9,260.831286
-0.46,10,261.615687
-0.62,12,261.651903
1.14,4,261.661263
1.83,12,261.698757
1.14,4,261.711338
-0.34,12,261.750568
1.14,4,261.760827
-0.64,8,261.788721
-0.39,11,261.822312
1.14,4,261.835192
-0.62,9,261.866912
1.14,4,261.878939
1.14,4,261.891075
1.14,4,261.902736
-0.55,11,261.93761
1.14,4,261.950819
1.14,4,261.963035
1.14,4,261.974023
1.14,4,261.988577
1.14,4,262.000184
1.14,4,262.015524
1.14,4,262.028334
1.14,4,262.038759
-0.66,9,262.066271
1.14,4,262.07507
1.14,4,262.087194
1.38,9,262.116977
1.14,4,262.126305
1.51,9,262.155587
-0.56,10,262.188855
-0.82,6,262.211427
-0.81,8,262.239834
-0.47,14,262.282493
1.14,4,262.291622
-0.79,9,262.320943
1.14,4,262.333553
1.14,4,262.343009
1.14,4,262.355101
1.14,4,262.365459
1.14,4,262.376939
-0.66,7,262.396001
-0.45,11,262.435583
1.14,4,262.448611
-0.76,6,262.470332
-0.56,8,262.497636
-0.7,8,262.524526
1.14,4,262.538498
1.14,4,262.550655
-0.83,7,262.572955
1.51,9,262.604111
-0.71,7,262.625401
-0.56,8,262.653668
-0.39,12,262.686314
-0.68,9,262.71136
-0.66,9,262.741954
1.66,10,262.773328
1.14,4,262.78506
1.14,4,262.795866
-0.67,11,262.832837
1.14,4,262.842552
-0.45,11,262.875532
1.14,4,262.886853
1.14,4,262.899015
-0.73,8,262.923201
1.52,10,262.950598
1.14,4,262.962221
-0.67,8,262.985664
-0.41,15,263.031805
1.14,4,263.039984
1.71,11,263.076914
1.14,4,263.090217
-0.71,9,263.124212
1.56,9,263.15461
-0.44,9,263.179997
-0.66,7,263.272745
-0.52,11,263.309856
1.61,11,263.342631
-0.52,10,263.37546
1.14,4,263.386419
-0.76,6,263.404768
1.14,4,263.416293
-0.76,6,263.431653
-0.73,8,263.451498
-0.67,8,263.47843
-0.76,6,263.501518
1.14,4,263.513901
1.56,9,263.542621
1.14,4,263.557235
1.14,4,263.57162
-0.57,10,263.610892
1.49,9,263.637768
-0.79,9,263.666555
1.14,4,263.675714
1.14,4,263.688232
1.66,10,263.717489
1.14,4,263.725543
1.14,4,263.738009
-0.55,9,263.764216
-0.56,9,263.790415
1.14,4,263.803175
-0.61,10,263.836236
-0.63,10,263.864095
1.14,4,263.875407
-0.35,11,263.90651
1.14,4,263.916447
1.14,4,263.928451
-0.63,9,263.959536
-0.37,13,263.998497
1.65,11,264.03205
1.49,9,264.060863
1.14,4,264.073094
-0.67,8,264.098439
-0.66,7,264.122109
-0.66,7,264.140129
1.14,4,264.151287
-0.67,8,264.178386
-0.61,8,264.204274
-0.66,7,264.224659
1.14,4,264.236317
-0.84,8,264.25909
1.49,9,264.288818
1.14,4,264.302583
-0.89,8,264.323821
1.14,4,264.334623
1.59,9,264.358669
-0.27,11,264.3923
1.54,9,264.419989
1.68,10,264.449859
1.14,4,264.4619
-0.32,12,264.50218
-0.66,7,264.523624
-0.78,8,264.547251
1.14,4,264.558807
1.14,4,264.571721
1.14,4,264.583198
-0.73,9,264.609851
-0.45,10,264.6384
1.14,4,264.649203
1.14,4,264.660738
1.14,4,264.673103
-0.41,9,264.700936
-0.66,7,264.725104
1.14,4,264.738174
1.66,10,264.767246
1.14,4,264.77985
-0.41,9,264.808322
-0.79,9,264.841261
1.14,4,264.85484
1.14,4,264.865261
1.51,9,264.892371
-0.4,12,264.934036
1.14,4,264.946703
1.14,4,264.960182
1.54,9,264.991107
1.14,4,265.002325
-0.64,8,265.030193
1.54,10,265.05806
-0.64,8,265.083928
-0.56,11,265.123568
-0.47,11,265.163733
-0.5,13,265.205828
-0.44,9,265.236454
1.14,4,265.248102
-0.56,9,265.275051
-0.59,8,265.298577
1.14,4,265.308556
-0.43,13,265.350974
1.64,10,265.383069
1.14,4,265.394434
1.56,12,265.431264
-0.72,8,265.451735
-0.37,11,265.485556
1.14,4,265.496711
-0.61,8,265.521894
1.33,8,265.54771
1.14,4,265.558042
1.14,4,265.5724
1.68,10,265.604139
1.63,11,265.637846
1.14,4,265.649593
1.14,4,265.661533
1.14,4,265.673794
1.29,6,265.689371
1.14,4,265.701446
1.63,11,265.734055
1.65,12,265.774458
1.14,4,265.787384
1.14,4,265.800258
1.14,4,265.812294
-0.68,9,265.837137
1.14,4,265.848762
1.71,10,265.873539
1.14,4,265.885227
-0.67,8,265.912122
1.14,4,265.922271
1.14,4,265.935371
1.14,4,265.946435
-0.56,8,265.971592
-0.42,14,266.015606
-0.39,10,266.050874
-0.77,7,266.071486
1.14,4,266.084857
-0.21,14,266.124961
1.14,4,266.136954
-0.78,8,266.163644
1.46,8,266.239087
-0.57,9,266.281047
-0.57,10,266.309651
-0.54,9,266.33946
-0.81,5,266.355266
1.14,4,266.367384
1.64,10,266.399913
1.42,10,266.429163
1.14,4,266.440398
-0.58,11,266.47469
-0.54,10,266.506838
1.55,10,266.539012
-0.66,7,266.566723
-0.38,12,266.605959
-0.52,16,266.654739
-0.61,8,266.682082
1.14,4,266.691597
1.4,9,266.722014
1.14,4,266.736422
-0.43,12,266.791158
-0.19,13,266.863122
-0.64,10,266.886428
1.14,4,266.896791
1.44,8,266.922275
1.14,4,266.932688
-0.52,12,266.977461
-0.39,10,267.015026
1.14,4,267.027781
-0.62,8,267.051651
-0.73,9,267.073659
-0.52,10,267.100187
-0.87,6,267.118938
1.14,4,267.131826
-0.78,8,267.157523
-0.64,8,267.180789
-0.56,11,267.211555
1.14,4,267.220248
1.14,4,267.232545
1.14,4,267.244379
-0.62,9,267.274173
1.14,4,267.284213
-0.76,6,267.302434
-0.51,9,267.326789
-0.67,8,267.351029
1.14,4,267.36309
-0.44,10,267.391594
-0.26,12,267.431007
1.14,4,267.443406
1.14,4,267.455655
-0.61,8,267.48242
-0.46,9,267.513064
-0.44,9,267.539855
1.14,4,267.553156
1.14,4,267.565329
1.14,4,267.576675
1.59,11,267.607042
1.19,5,267.621305
1.14,4,267.634348
1.14,4,267.646557
1.14,4,267.657714
-0.37,11,267.696785
1.75,12,267.727114
1.64,12,267.761286
-0.67,8,267.789294
-0.32,12,267.824955
-0.52,10,267.852911
1.14,4,267.863013
-0.66,7,267.88376
1.14,4,267.895974
-0.61,8,267.921201
-0.44,9,267.950222
1.14,4,267.963111
-0.79,9,267.98704
1.14,4,267.997386
-0.66,7,268.021335
-0.6,9,268.051282
1.14,4,268.063836
1.14,4,268.077976
-0.62,9,268.104357
1.14,4,268.872655
1.59,11,268.912645
1.61,10,268.947412
-0.68,10,268.973354
-0.68,9,269.001085
1.14,4,269.015273
-0.34,10,269.046638
1.71,10,269.131817
-0.53,10,269.163728
1.14,4,269.176628
-0.52,9,269.204698
-0.85,9,269.228843
-0.67,8,269.25121
-0.55,9,269.277828
-0.71,7,269.302073
-0.8,10,269.335609
1.14,4,269.347458
1.39,8,269.374119
-0.74,10,269.408375
1.61,10,269.443015
1.14,4,269.454281
-0.73,8,269.483516
-0.31,14,269.521104
1.14,4,269.531407
1.14,4,269.54348
1.14,4,269.555279
1.14,4,269.565864
-0.73,9,269.591822
-0.68,10,269.620272
1.14,4,269.633037
-0.42,11,269.668576
1.14,4,269.680017
-0.57,9,269.71308
1.51,9,269.746075
-0.42,11,269.783206
-0.54,8,269.811873
-0.62,9,269.842422
1.59,9,269.872359
-0.74,9,269.900142
1.14,4,269.911704
-0.63,10,269.939189
-0.67,8,269.963486
-0.68,9,269.98747
-0.46,9,270.01704
-0.39,15,270.058112
-0.82,7,270.079893
-0.82,6,270.101892
1.14,4,270.114712
1.14,4,270.127507
1.14,4,270.137676
-0.61,10,270.174379
-0.31,13,270.215088
-0.75,9,270.246359
-0.45,11,270.286843
1.14,4,270.299733
1.14,4,270.311796
-0.45,11,270.343409
1.14,4,270.354568
1.14,4,270.364836
1.14,4,270.376682
1.14,4,270.388981
-0.77,7,270.413815
1.68,10,270.445416
1.14,4,270.459139
1.14,4,270.471316
-0.74,10,270.503587
-0.76,6,270.525797
1.14,4,270.538306
-0.63,11,270.573601
-0.53,11,270.605929
-0.62,9,270.633591
1.14,4,270.645463
1.14,4,270.654991
-0.5,11,270.682776
-0.47,13,270.72266
1.14,4,270.734987
-0.52,10,270.763261
1.14,4,270.77257
-0.82,6,270.792028
1.6,11,270.82848
-0.63,10,270.856027
-0.76,6,270.872873
1.14,4,270.882866
1.14,4,270.894572
-0.6,10,270.923621
-0.47,10,270.952738
1.14,4,270.965268
-0.73,9,270.987194
-0.55,9,271.019962
1.14,4,271.031425
1.14,4,271.044868
-0.66,7,271.068757
1.14,4,271.081341
1.58,11,271.116662
1.14,4,271.12895
-0.62,11,271.163741
-0.4,11,271.190932
-0.46,13,271.230406
1.14,4,271.24243
-0.52,10,271.279187
1.51,9,271.308413
-0.37,11,271.33972
-0.26,11,271.375627
-0.17,12,271.407329
-0.62,9,271.432641
1.14,4,271.443842
1.14,4,271.453587
-0.42,12,271.491681
-0.4,11,271.528006
-0.73,8,271.555752
-0.67,8,271.584143
1.14,4,271.596742
-0.72,7,271.621211
-0.73,8,271.645984
1.68,11,271.677713
-0.56,8,271.70564
1.14,4,271.718229
-0.66,7,271.735859
1.14,4,271.745543
1.14,4,271.757843
1.14,4,271.770449
1.68,10,271.807138
1.14,4,271.817645
1.14,4,271.831016
-0.63,12,271.869714
1.14,4,271.882049
-0.45,11,271.915711
1.14,4,271.928031
1.14,4,271.942295
-0.61,8,271.972645
-0.65,9,272.006937
1.14,4,272.016818
-0.76,6,272.033433
1.14,4,272.044153
1.14,4,272.052649
1.14,4,272.062226
1.14,4,272.074821
-0.61,10,272.107157
1.14,4,272.116491
1.14,4,272.129679
-0.52,10,272.165147
-0.67,8,272.239326
-0.72,7,272.273302
1.14,4,272.285903
-0.74,6,272.307918
1.14,4,272.319796
-0.57,12,272.35176
-0.4,12,272.390259
-0.53,13,272.434125
1.14,4,272.445846
1.14,4,272.457881
-0.61,11,272.495133
-0.34,11,272.532724
-0.57,9,272.561939
1.56,10,272.590502
-0.32,12,272.62657
-0.67,8,272.650303
1.68,10,272.680857
-0.44,13,272.727471
-0.65,11,272.763286
-0.6,9,272.794033
-0.61,8,272.817149
-0.57,9,272.846779
1.68,10,272.878179
1.14,4,272.89068
-0.56,13,272.924392
-0.64,14,272.960406
1.14,4,272.975053
-0.44,12,273.010065
1.14,4,273.023405
-0.57,10,273.050503
-0.36,12,273.085659
-0.24,11,273.11584
1.64,12,273.150661
-0.68,9,273.18058
1.14,4,273.193995
-0.48,10,273.225114
-0.82,6,273.246914
-0.27,12,273.284522
1.14,4,273.296375
1.14,4,273.310378
1.14,4,273.323177
1.14,4,273.33307
1.14,4,273.345118
1.14,4,273.357005
-0.76,8,273.380497
-0.76,6,273.400546
-0.5,10,273.435066
1.14,4,273.44585
-0.76,6,273.466661
-0.36,10,273.503202
-0.31,14,273.542376
1.14,4,273.550593
1.14,4,273.563412
-0.79,9,273.594008
-0.46,9,273.624387
1.61,10,273.658921
1.14,4,273.671915
-0.6,10,273.705891
-0.59,8,273.734959
1.22,7,273.757566
-0.79,9,273.782604
1.63,10,273.812676
1.14,4,273.822656
1.14,4,273.83398
-0.66,10,273.859718
1.14,4,273.873126
1.14,4,273.884959
-0.6,11,273.983548
-0.76,6,273.99985
1.14,4,274.011341
1.14,4,274.021839
1.14,4,274.033075
-0.66,10,274.06326
1.64,10,274.094025
-0.47,11,274.126969
1.14,4,274.139273
1.14,4,274.153203
1.14,4,274.16592
1.14,4,274.177907
-0.78,8,274.201412
1.14,4,274.213729
-0.66,7,274.234009
1.14,4,274.246735
1.14,4,274.259181
-0.47,10,274.291576
1.14,4,274.300448
1.61,10,274.325836
1.14,4,274.335346
-0.67,8,274.35488
1.14,4,274.366091
1.14,4,274.378821
1.14,4,274.390135
-0.52,11,274.427658
1.14,4,274.440378
1.14,4,274.452953
-0.79,9,274.477617
1.14,4,274.489666
-0.62,9,274.515945
-0.72,8,274.53854
1.14,4,274.547303
-0.74,9,274.571907
1.14,4,274.585852
1.14,4,274.597705
-0.81,5,274.613069
-0.76,6,274.635168
-0.59,8,274.664181
1.48,10,274.694811
-0.75,7,274.715367
-0.59,8,274.741297
-0.46,10,274.776314
-0.73,8,274.80404
-0.81,5,274.821523
-0.45,12,274.858799
-0.71,7,274.883719
1.14,4,274.896562
1.14,4,274.909842
-0.58,11,274.945341
1.14,4,274.955743
1.14,4,274.964987
-0.47,11,274.997049
-0.46,10,275.026764
-0.76,6,275.047301
-0.47,11,275.082124
-0.67,8,275.109189
-0.66,7,275.131297
1.14,4,275.143405
-0.64,11,275.177733
1.14,4,275.188284
-0.71,6,275.208475
1.14,4,275.220655
-0.61,8,275.240989
1.14,4,275.250332
-0.68,9,275.336553
-0.46,9,275.369849
1.14,4,275.382056
-0.62,9,275.412957
-0.45,11,275.446069
1.14,4,276.184302
-0.42,11,276.219368
1.68,10,276.256818
