#{"t_start": 1762605485.6007044, "env_id": "None"}
r,l,t
-0.412,15,34.085777
1.094,12,34.120048
-0.709,11,34.151228
-0.708,10,34.172759
-0.713,15,34.209321
0.193,11,34.245937
1.893,10,34.271358
-0.71,12,34.296124
1.288,14,34.344154
1.889,15,34.418974
2.193,12,34.453454
-0.408,11,34.483232
-0.41,13,34.518448
-1.006,7,34.540863
1.59,13,34.574497
2.193,10,34.599264
2.492,13,34.648651
-0.111,15,34.69426
0.191,14,34.729329
-0.11,13,34.766547
-0.406,9,34.789011
-0.413,15,34.830597
-0.709,11,34.861215
1.592,11,34.89589
1.59,12,34.928492
-1.006,7,34.970783
2.491,14,35.014156
-0.11,14,35.050265
0.191,13,35.085893
2.192,11,35.118102
-0.709,11,35.150026
-0.108,12,35.181953
-1.004,5,35.195155
-0.708,10,35.232198
0.492,13,35.274429
1.891,13,35.316293
-0.108,12,35.352628
0.191,13,35.398792
-0.404,7,35.419118
0.789,17,35.462196
1.296,6,35.480875
-0.107,10,35.510935
-1.004,5,35.520758
1.888,16,35.56035
0.192,12,35.586362
-0.708,10,35.621066
-0.712,14,35.658444
1.292,10,35.686744
0.79,15,35.724057
1.293,9,35.752525
-0.406,9,35.77539
1.59,13,35.815189
-1.003,4,35.840394
1.294,8,35.881366
-1.006,7,35.901951
-0.108,12,35.9337
-0.708,10,35.95933
1.595,8,35.97963
-0.407,9,36.004877
-0.11,13,36.037193
-0.708,10,36.066017
-1.011,12,36.103492
2.192,12,36.144743
1.292,10,36.169093
-0.711,13,36.20629
-1.005,6,36.226813
-0.71,12,36.258476
-0.109,12,36.294991
2.193,12,36.359793
1.893,10,36.407923
0.192,12,36.439121
1.293,9,36.459313
-0.71,12,36.489995
-0.711,13,36.52327
2.191,13,36.551728
-0.409,12,36.581334
0.993,8,36.602744
2.489,16,36.647264
-1.013,14,36.684214
-1.004,5,36.695281
0.792,12,36.722198
-0.709,11,36.756016
0.194,11,36.784066
-0.709,11,36.811715
-0.109,13,36.843589
-0.704,6,36.865168
-0.407,9,36.892632
-1.009,10,36.919547
2.49,15,36.957953
1.296,6,36.992574
-0.409,12,37.065919
1.593,10,37.098736
2.792,13,37.134861
1.294,8,37.156452
-0.108,12,37.185176
-0.108,11,37.209414
0.993,8,37.229187
-1.007,8,37.264762
-1.007,8,37.289401
-0.41,12,37.322647
1.291,11,37.35494
-0.409,11,37.385715
0.789,17,37.439471
-0.708,10,37.46593
0.193,12,37.497308
1.293,9,37.526427
-1.008,9,37.551826
2.491,15,37.587884
-1.007,8,37.610585
-0.111,15,37.656651
1.887,16,37.697148
2.493,12,37.726404
-0.407,10,37.772916
1.293,9,37.808682
-0.406,9,37.829694
1.593,10,37.853482
1.29,12,37.883954
-0.105,9,37.913133
-1.007,8,37.937193
1.589,14,37.974944
2.789,17,38.019606
-0.71,12,38.057721
-1.004,5,38.070785
-0.709,11,38.098282
-1.005,6,38.116452
1.593,10,38.139389
1.291,11,38.172271
0.489,16,38.214257
-0.408,11,38.245779
0.491,14,38.282328
-1.011,12,38.317308
-1.004,5,38.329563
-0.703,5,38.344793
-0.711,13,38.379611
-0.706,8,38.400108
-0.107,10,38.425594
2.49,15,38.463713
2.19,14,38.508982
-0.406,9,38.534836
1.591,12,38.564858
-0.409,12,38.593647
-0.11,13,38.629654
-0.11,13,38.665415
2.492,13,38.701544
-1.008,9,38.726399
-1.006,7,38.747396
2.192,12,38.778683
-0.411,13,38.818758
0.995,6,38.832377
2.191,13,38.872151
0.491,14,38.909193
0.19,15,38.952245
-0.704,6,38.967247
-0.108,12,39.000055
-0.405,8,39.022893
-1.012,13,39.057793
0.188,17,39.089241
0.994,7,39.119134
0.491,15,39.164732
0.49,16,39.207356
-1.014,15,39.240609
1.89,14,39.277485
-0.707,9,39.298532
1.592,11,39.330254
2.792,14,39.367941
-0.409,11,39.399231
-0.708,10,39.422969
-1.004,5,39.437388
-0.108,11,39.466373
0.189,15,39.512192
-0.106,9,39.534481
-0.408,10,39.56273
-0.406,9,39.607197
-0.406,8,39.641563
-0.406,9,39.670575
-0.704,6,39.685804
1.591,11,39.721722
-0.108,12,39.755361
0.189,16,39.790861
0.49,15,39.830064
1.592,11,39.858817
1.592,11,39.889837
1.588,15,39.924775
0.489,15,39.959667
1.293,9,39.984009
0.788,17,40.030578
0.792,13,40.060473
-0.708,10,40.081758
-0.707,9,40.107372
2.187,17,40.152379
0.191,13,40.187759
0.192,12,40.220532
1.296,6,40.237007
-0.711,13,40.274638
-0.107,10,40.304497
-0.112,15,40.344007
2.491,14,40.38294
-0.406,9,40.410594
0.488,16,40.45141
-0.706,8,40.470433
-0.409,11,40.498056
0.994,7,40.52157
-1.007,8,40.543965
1.893,11,40.573579
1.891,12,40.607085
1.089,16,40.649786
1.59,13,40.684559
-0.71,12,40.713981
-0.408,10,40.73831
-0.408,11,40.765374
1.892,11,40.793255
2.491,13,40.827433
-0.41,12,40.859937
-0.409,12,40.893867
-0.704,6,40.90821
0.192,12,40.940734
0.492,12,40.971826
1.891,12,41.009411
1.293,9,41.03491
-1.009,10,41.058258
-0.11,13,41.091853
-0.409,12,41.12491
0.194,11,41.157466
0.791,14,41.19526
-0.408,11,41.226522
0.191,13,41.270165
-0.709,11,41.299256
1.391,15,41.341579
1.595,8,41.365093
-0.408,11,41.396581
0.995,6,41.410553
1.594,8,41.430087
-0.708,10,41.458947
-0.407,9,41.488811
-0.706,8,41.50805
-0.706,8,41.529834
0.99,11,41.562027
0.188,16,41.605232
-0.707,9,41.626531
1.093,14,41.663281
-0.711,13,41.692158
0.996,5,41.704513
-0.111,15,41.744823
-0.708,10,41.770284
-0.71,12,41.797921
0.19,15,41.839985
-0.106,9,41.865722
-0.706,8,41.886819
0.491,13,41.922434
-0.108,11,41.949566
0.19,13,41.990853
-1.004,5,42.004635
0.491,14,42.038708
-0.105,8,42.063568
-0.109,13,42.10199
1.593,9,42.123226
1.292,10,42.149199
1.895,8,42.17298
-1.005,6,42.187994
-0.703,5,42.20188
1.594,9,42.22288
-1.004,5,42.240401
-0.708,10,42.260074
-0.407,10,42.286209
1.293,9,42.310715
-0.704,6,42.329299
-0.704,6,42.349877
-0.407,10,42.399539
1.293,9,42.450753
-0.71,12,42.486437
-1.006,7,42.5042
-0.709,11,42.565999
1.892,11,42.627483
1.591,12,42.711741
1.292,10,42.746174
-1.004,5,42.757466
2.188,15,42.788228
-0.113,16,42.825751
-0.409,12,42.85344
2.489,15,42.891785
1.293,9,42.916279
2.189,15,42.956888
0.794,11,42.991521
0.492,13,43.018677
-0.108,11,43.044023
2.793,13,43.110755
3.091,14,43.151472
-0.706,8,43.174183
1.292,10,43.200573
0.195,10,43.233454
1.595,7,43.250414
0.493,11,43.285066
1.292,10,43.30882
0.49,14,43.340328
-1.008,9,43.361726
-0.709,11,43.393099
-0.107,11,43.426705
-0.412,14,43.478108
-0.108,12,43.512919
-0.712,14,43.548381
-0.709,11,43.573786
-0.706,8,43.59604
-0.107,10,43.62028
-0.409,12,43.647731
-0.109,12,43.679785
-0.41,13,43.714215
-0.71,12,43.755683
3.393,14,43.796911
-1.008,9,43.821196
1.295,7,43.838969
0.19,14,43.87327
-0.713,15,43.913455
1.594,9,43.936126
-1.006,7,43.958503
-0.108,12,43.993764
-1.011,12,44.028225
-1.011,12,44.061824
0.99,11,44.099344
2.19,13,44.134872
-0.411,13,44.168691
-0.707,9,44.19717
-1.006,7,44.220525
0.99,11,44.273638
-1.005,6,44.304543
1.893,11,44.334593
-0.407,9,44.36082
2.791,16,44.39231
-0.11,13,44.424327
-0.107,11,44.450824
3.09,16,44.548801
-1.008,9,44.586385
-0.408,11,44.6106
-1.003,4,44.622343
-1.008,9,44.652372
0.995,6,44.666755
-0.712,14,44.702774
-0.711,13,44.734034
1.889,14,44.775986
-0.108,12,44.809625
0.992,9,44.83399
-0.412,15,44.876672
-0.108,11,44.905601
1.592,11,44.933956
0.984,17,44.973597
-1.006,7,44.995142
1.891,13,45.030883
1.09,15,45.070779
2.191,13,45.107829
1.294,8,45.129116
-0.707,9,45.153883
0.79,15,45.192137
1.889,15,45.226454
-0.708,10,45.254087
1.595,8,45.281495
1.294,8,45.306977
1.59,13,45.34201
-0.408,11,45.372197
2.792,14,45.423515
1.589,14,45.464826
1.594,9,45.488884
-0.711,13,45.530204
2.192,12,45.563469
1.589,14,45.603229
-0.705,7,45.63076
-1.005,6,45.651253
1.293,9,45.691303
1.289,13,45.734508
0.992,9,45.759652
-0.109,12,45.789051
2.19,14,45.852463
1.291,11,45.913025
-1.007,8,45.949949
0.493,12,45.983199
0.991,10,46.01358
-0.11,14,46.052188
0.992,9,46.079345
-0.706,8,46.105505
1.895,9,46.131392
1.895,8,46.154144
0.994,7,46.174129
-1.004,5,46.189165
-1.006,7,46.21648
-0.708,10,46.242354
-1.003,4,46.253158
2.489,17,46.297148
2.191,13,46.340974
-0.409,12,46.373457
-0.408,11,46.404017
1.589,13,46.43946
-0.707,9,46.465687
0.488,16,46.533625
1.59,12,46.623533
-0.706,8,46.658508
-0.11,13,46.705475
-0.409,11,46.738281
-0.41,13,46.773317
-0.109,13,46.809027
-0.405,8,46.836988
-0.707,9,46.861021
0.194,10,46.888897
-0.714,16,46.933676
1.891,12,47.012686
-0.707,9,47.076376
-0.112,16,47.187322
-0.707,9,47.240338
-0.409,12,47.316817
-1.004,5,47.338958
0.19,14,47.377115
-0.407,9,47.405135
-0.407,10,47.438565
-1.009,10,47.466577
1.892,12,47.50037
-0.71,12,47.545597
2.79,14,47.601942
-0.411,13,47.650609
0.191,13,47.721023
1.595,8,47.745404
-1.008,9,47.773781
0.189,15,47.813708
0.492,12,47.851192
-0.71,12,47.884996
-0.407,10,47.931445
-1.013,14,47.967121
2.793,13,48.015132
-0.107,11,48.05312
-0.408,11,48.120096
2.493,12,48.16208
-0.108,11,48.193451
1.891,13,48.22574
2.491,14,48.266337
0.992,9,48.292851
-0.711,13,48.334582
-0.408,11,48.369813
0.49,15,48.415574
1.892,11,48.454326
0.49,14,48.496559
-0.71,12,48.532413
-1.003,4,48.546147
-0.408,11,48.579381
1.888,15,48.622782
2.791,14,48.662893
1.596,7,48.685809
0.192,12,48.727779
0.191,13,48.767061
1.89,13,48.805579
3.089,16,48.851156
-0.709,11,48.880662
-0.409,12,48.908827
0.491,14,48.945295
-1.004,5,48.964195
-0.413,16,49.017055
1.586,17,49.077517
2.486,18,49.121817
-1.007,8,49.150706
2.189,14,49.189153
0.793,13,49.227727
0.193,12,49.2651
-0.11,14,49.315756
2.494,11,49.375726
1.296,6,49.396248
0.191,13,49.478592
0.49,14,49.52037
2.291,17,49.571253
0.994,7,49.591377
-0.707,9,49.619039
-0.413,15,49.660105
-0.713,15,49.700676
-0.109,12,49.738023
-0.108,11,49.777341
-0.71,12,49.853699
0.993,8,49.895681
2.187,16,49.944321
-0.408,11,49.980317
0.19,14,50.055575
2.49,15,50.13969
1.891,13,50.180357
1.688,19,50.288722
1.593,10,50.318985
-0.407,9,50.349209
-1.012,13,50.385535
-0.707,9,50.412379
-0.408,10,50.445564
-0.408,11,50.478768
1.588,15,50.546395
1.891,12,50.619896
1.589,14,50.666368
-0.111,14,50.703899
-0.705,7,50.726525
-0.105,9,50.752954
-0.404,6,50.785868
0.993,8,50.831744
0.19,14,50.879233
2.191,14,50.917259
0.191,14,50.977566
-0.11,14,51.016771
0.192,12,51.049074
2.192,12,51.083689
0.493,12,51.118221
0.993,8,51.137577
1.291,11,51.164044
-0.709,11,51.193473
2.193,11,51.259063
0.191,14,51.305927
-0.707,9,51.373875
-0.11,13,51.413502
-0.108,11,51.448714
2.791,14,51.489298
0.487,18,51.54164
2.189,15,51.583219
1.593,10,51.616221
-0.407,10,51.641468
-0.707,9,51.668454
0.193,11,51.697762
1.091,15,51.744231
-0.109,12,51.781935
-1.008,9,51.803248
-0.408,11,51.837671
-0.708,10,51.872078
-0.411,14,51.908
2.188,16,51.947806
0.993,8,51.966242
1.295,7,51.989646
-0.106,10,52.011716
0.49,15,52.059407
2.189,14,52.101304
-1.007,8,52.127075
1.892,11,52.205885
-0.41,12,52.272248
-0.405,8,52.296875
1.891,12,52.330724
-0.707,9,52.362964
0.188,16,52.409404
-0.107,10,52.437143
1.891,13,52.475999
-1.009,10,52.501647
-0.71,12,52.530377
-0.111,14,52.555588
0.992,9,52.587796
-0.711,13,52.620733
-1.009,10,52.64662
1.296,6,52.661932
1.895,9,52.688291
-0.406,9,52.714135
2.793,13,52.75478
3.994,14,52.791423
-1.008,9,52.820808
-0.707,9,52.853308
1.594,9,52.88905
-0.706,8,52.931598
-0.71,12,52.973819
2.189,15,53.013639
-1.006,7,53.033597
-0.413,16,53.119156
3.092,15,53.171915
1.296,6,53.184951
-0.406,9,53.207938
-1.008,9,53.229566
0.189,15,53.269378
-0.705,7,53.293052
-0.104,8,53.318437
0.988,13,53.355813
2.192,13,53.393274
-0.709,11,53.420475
0.19,14,53.456065
1.087,18,53.502142
1.29,12,53.536587
-0.707,9,53.560129
-0.111,15,53.60265
1.291,11,53.632779
-1.005,6,53.649879
-0.113,16,53.725326
0.993,8,53.747021
1.295,7,53.785286
1.59,13,53.837406
0.49,14,53.876261
-0.407,9,53.89676
1.591,12,53.93101
-0.111,14,53.971593
0.995,6,53.987592
3.094,13,54.027248
-0.402,5,54.041686
1.296,6,54.058413
-0.412,15,54.102852
-0.412,14,54.157215
1.29,12,54.189306
-0.709,11,54.220031
1.29,12,54.251961
-0.71,12,54.325671
0.791,14,54.369672
2.789,15,54.42118
-0.711,13,54.458098
0.185,19,54.508016
-0.706,8,54.525892
1.591,12,54.560338
0.993,8,54.583151
1.289,13,54.617449
2.492,12,54.666223
1.591,12,54.742471
-1.005,6,54.761227
-1.011,12,54.78895
-0.706,8,54.811237
1.293,9,54.832872
-0.413,15,54.871305
-0.106,9,54.894694
-1.004,5,54.908599
-0.708,10,54.939587
1.89,13,54.976457
0.996,5,54.990334
1.592,11,55.019171
-0.11,13,55.056244
-0.705,7,55.080128
0.19,15,55.126101
-0.111,15,55.167322
-0.706,8,55.196104
-0.71,12,55.228145
-0.41,13,55.266244
1.89,14,55.300439
-0.107,11,55.344586
-0.708,10,55.369518
1.295,7,55.38694
0.19,15,55.430924
1.294,8,55.464901
1.891,13,55.503605
-1.006,7,55.523238
0.995,6,55.541139
-0.107,11,55.577549
0.192,11,55.619828
-0.11,13,55.655045
-1.008,9,55.688774
1.295,7,55.713376
0.493,13,55.751873
-0.705,7,55.770466
1.595,8,55.79283
-0.109,12,55.826644
1.59,13,55.858466
-0.113,16,55.897097
-0.109,13,55.930453
1.889,15,55.968896
1.091,16,56.009614
-0.413,16,56.056277
1.894,10,56.086442
0.49,14,56.130111
2.49,14,56.16804
-0.106,10,56.198998
1.593,10,56.225078
1.892,12,56.260955
-0.11,14,56.297029
-0.409,11,56.320186
-0.705,7,56.340223
2.19,14,56.382254
-0.112,15,56.412292
0.991,10,56.441172
0.989,12,56.475087
0.488,17,56.519408
-0.111,15,56.554931
2.19,14,56.59104
-0.409,11,56.622894
1.892,12,56.658177
-0.107,10,56.685932
1.592,11,56.715225
-0.706,8,56.737209
0.19,14,56.773251
1.893,11,56.803803
-0.704,6,56.822227
-0.112,15,56.862808
0.489,16,56.917739
-0.407,10,56.948988
1.89,14,56.986846
0.194,10,57.014233
0.19,14,57.054943
1.889,14,57.084616
-1.004,5,57.100083
1.591,11,57.130349
0.489,16,57.174539
2.491,13,57.202385
-0.111,15,57.241503
0.791,15,57.317054
-1.005,6,57.358444
1.091,16,57.410147
1.892,12,57.440852
-0.707,9,57.466107
0.994,7,57.489372
-0.703,5,57.505315
3.395,12,57.540126
-1.009,10,57.562039
0.79,16,57.610703
0.988,13,57.652345
-0.108,12,57.682036
0.993,8,57.70317
0.193,12,57.731681
-1.009,10,57.759583
-1.006,7,57.776769
1.591,11,57.809808
-1.003,4,57.825992
2.488,16,57.893363
-0.71,12,57.95395
1.593,10,57.98241
1.292,10,58.012395
1.091,15,58.05362
-1.005,6,58.071679
-0.108,12,58.104247
-1.006,7,58.126057
2.793,12,58.158136
0.991,10,58.185477
2.19,14,58.219752
-0.409,12,58.252528
-0.706,8,58.274533
1.593,10,58.305366
-1.007,8,58.325308
-0.41,13,58.389758
-0.107,11,58.417421
0.988,13,58.447971
-0.414,16,58.492089
1.591,12,58.528474
1.589,13,58.578769
-0.712,14,58.659984
-0.407,9,58.684265
1.59,13,58.723811
-0.708,10,58.753527
1.293,9,58.77909
-1.006,7,58.800822
-1.012,13,58.844644
-0.107,11,58.870121
1.592,10,58.898758
1.293,9,58.942782
2.492,14,58.999653
-0.11,13,59.043766
2.191,13,59.081747
1.589,14,59.128568
0.994,7,59.157629
-0.406,8,59.1863
-0.707,9,59.218723
0.19,14,59.257539
1.892,11,59.292461
0.192,12,59.327335
0.489,16,59.369823
1.591,11,59.396955
1.092,13,59.440235
0.191,13,59.470552
0.793,12,59.503207
1.594,9,59.527192
0.192,12,59.568439
-0.709,11,59.608117
1.292,10,59.657711
0.192,12,59.693568
-1.004,5,59.713994
1.887,16,59.779406
0.491,15,59.843929
0.991,10,59.872692
-1.003,4,59.891267
-0.706,8,59.915428
-0.408,11,59.945242
2.191,12,59.977988
-0.407,10,60.008069
-1.007,8,60.0318
2.493,12,60.064725
0.794,12,60.099372
-0.411,14,60.139413
2.492,13,60.172526
1.29,12,60.197773
-0.41,13,60.231546
-0.705,7,60.253356
-0.406,8,60.275705
0.191,14,60.309747
-0.707,9,60.336201
-0.111,14,60.372546
-1.007,8,60.394843
1.588,15,60.427862
0.187,17,60.464855
-0.707,9,60.489371
-0.712,14,60.525469
1.29,12,60.555212
1.59,13,60.589821
-0.407,10,60.620017
-0.407,10,60.645976
-1.003,4,60.659907
-0.108,11,60.691907
-0.708,10,60.737586
1.592,11,60.767336
-0.714,16,60.806668
1.892,11,60.836804
0.49,14,60.879407
-0.109,13,60.914969
2.191,13,60.950151
-0.408,11,60.97868
1.294,8,60.996924
1.592,11,61.025616
1.693,15,61.066954
1.891,13,61.101885
0.188,16,61.145938
1.892,12,61.180804
1.295,7,61.200746
-0.703,5,61.215464
-0.108,12,61.249265
-1.004,5,61.264958
-0.11,14,61.300804
0.491,15,61.343224
1.293,9,61.370574
1.894,10,61.396669
0.488,17,61.442825
-0.412,15,61.480657
1.294,8,61.503753
1.592,10,61.526334
-0.412,15,61.565611
1.589,14,61.60254
-1.004,5,61.624553
-0.408,11,61.659619
0.995,6,61.680174
-1.004,5,61.693564
-0.705,7,61.716777
1.589,13,61.750703
-0.711,13,61.783524
1.893,10,61.805475
1.293,9,61.83154
1.292,10,61.856261
-0.413,15,61.912954
-0.111,15,61.957819
1.891,12,61.987817
-1.004,5,61.998972
-0.411,14,62.03376
1.287,15,62.066495
-1.005,6,62.085817
2.494,10,62.117267
-0.404,7,62.138418
1.09,16,62.183608
-0.113,17,62.227563
0.192,13,62.259353
-0.11,13,62.287905
0.492,13,62.320813
1.293,9,62.34657
1.891,13,62.37765
0.991,10,62.402804
0.191,13,62.438488
-0.411,14,62.471836
0.491,14,62.504604
0.789,17,62.543488
1.292,10,62.571207
-0.108,11,62.59714
2.793,12,62.630176
-0.707,9,62.653215
1.294,8,62.674611
-0.408,10,62.705958
0.995,6,62.721589
-0.407,9,62.771463
-0.406,8,62.796319
0.193,11,62.829041
-1.008,9,62.858503
-0.107,11,62.886655
1.294,8,62.907868
-0.112,15,62.946873
-0.711,13,62.981983
1.589,13,63.011726
1.296,6,63.023496
0.787,18,63.07551
0.491,15,63.114581
2.192,12,63.145779
1.591,12,63.17555
1.889,14,63.215075
0.992,9,63.239324
0.488,17,63.283527
3.091,15,63.322737
-0.41,13,63.358309
0.191,13,63.390239
2.196,9,63.409178
1.89,14,63.44397
-0.111,15,63.485915
-0.413,16,63.531961
-0.704,6,63.548615
-0.406,9,63.573252
-0.409,12,63.608777
1.291,11,63.640541
-0.41,13,63.668668
1.888,16,63.707471
0.79,16,63.749541
-1.007,8,63.772445
-0.109,12,63.801964
2.193,12,63.832033
1.595,8,63.854274
2.193,12,63.882786
-0.408,11,63.913578
0.186,18,63.953226
-1.005,6,63.974191
-0.409,12,64.007206
-0.407,9,64.027122
1.091,15,64.066664
2.79,15,64.108785
-0.407,10,64.13352
0.489,16,64.173606
-0.408,11,64.203033
2.492,13,64.254072
0.491,14,64.291657
-0.407,10,64.312783
-1.006,7,64.334894
-0.711,13,64.37242
1.294,8,64.39045
1.89,14,64.423222
2.192,13,64.45221
2.493,12,64.488086
-0.11,13,64.52119
-1.009,10,64.54553
2.495,10,64.573643
-1.006,7,64.596659
-1.004,5,64.611182
1.294,8,64.629002
2.493,11,64.655208
0.793,13,64.688992
1.593,10,64.718801
-0.406,9,64.7447
2.194,10,64.776453
-1.007,8,64.803248
1.888,15,64.842619
-0.706,8,64.865359
1.591,11,64.897088
0.489,16,64.942346
-0.106,10,64.970132
-0.409,11,65.002125
1.591,11,65.035167
0.192,13,65.070269
1.59,13,65.102857
-0.109,12,65.136219
0.192,12,65.165941
-1.006,7,65.184641
1.889,14,65.218216
-1.01,11,65.25215
-0.105,9,65.281154
0.49,15,65.326527
-0.71,12,65.355914
0.99,11,65.382159
1.293,9,65.402897
1.592,11,65.436431
3.69,17,65.480779
1.892,11,65.507973
-1.009,10,65.531097
-0.406,8,65.560152
1.89,13,65.603403
-0.709,11,65.632607
1.592,11,65.658642
1.895,9,65.686448
1.888,15,65.75678
-0.406,9,65.776135
-0.41,12,65.80783
0.194,11,65.841625
1.287,15,65.879386
0.991,10,65.897736
-0.408,11,65.928707
1.593,10,65.959152
-0.106,10,65.985504
-1.01,11,66.037769
-0.709,11,66.092105
-0.409,12,66.13408
-0.406,9,66.161417
-0.406,9,66.186691
1.591,12,66.22028
0.188,16,66.265092
-0.408,11,66.29427
0.491,13,66.330243
-0.409,12,66.363769
0.492,12,66.399931
2.491,14,66.43869
0.989,12,66.471237
-0.706,8,66.494896
-0.708,10,66.522895
0.193,12,66.556635
-0.411,14,66.594727
1.89,14,66.631727
1.291,11,66.664111
2.49,15,66.704382
-0.411,14,66.738566
3.39,16,66.772089
-0.408,10,66.804677
1.591,11,66.833143
-1.009,10,66.858295
0.493,12,66.890482
-0.407,10,66.922338
-1.006,7,66.94277
-0.409,12,66.973117
-1.004,5,66.987262
-0.105,9,67.01532
-0.409,11,67.042113
-0.409,12,67.0722
1.292,10,67.097968
2.192,13,67.131656
-0.11,14,67.179314
-0.713,15,67.216053
1.291,11,67.263828
-1.005,6,67.311551
1.892,12,67.360193
2.191,13,67.399527
-0.407,10,67.427148
1.292,10,67.457516
1.292,10,67.483102
2.193,11,67.510025
-1.007,8,67.536097
-1.006,7,67.55485
1.589,14,67.592395
1.293,9,67.613388
-1.007,8,67.63574
1.895,9,67.660314
-0.411,14,67.695425
-0.108,12,67.720306
-0.409,12,67.748936
0.192,13,67.78506
-0.709,11,67.812559
2.793,12,67.844592
-1.005,6,67.863117
0.191,13,67.902066
-0.111,14,67.941753
1.59,13,67.977858
2.792,14,68.013242
1.092,15,68.047056
0.789,17,68.095195
2.195,10,68.13511
-1.011,12,68.168014
0.995,6,68.187164
-0.115,18,68.232696
-0.707,9,68.254485
0.193,12,68.287859
1.892,11,68.321073
1.894,10,68.343657
-0.109,13,68.377564
-0.412,14,68.41003
-0.412,14,68.451963
1.589,14,68.486149
1.293,9,68.506178
0.995,6,68.51994
0.191,12,68.554211
2.193,11,68.587649
0.489,16,68.622631
2.49,14,68.660794
0.194,10,68.695068
1.391,17,68.735995
-0.705,7,68.752764
-0.705,7,68.767512
1.593,10,68.791399
-1.008,9,68.814031
2.489,15,68.855885
0.191,13,68.890006
1.592,11,68.924099
-1.006,7,68.945284
1.593,10,68.972057
-0.406,9,68.998127
-0.111,14,69.041088
3.091,16,69.089858
-0.406,8,69.114399
0.989,12,69.145681
0.791,14,69.203676
-0.408,11,69.233128
-0.708,10,69.264105
2.191,14,69.300473
-0.414,17,69.350301
0.19,15,69.397929
-1.005,6,69.415449
1.291,11,69.442765
-0.411,14,69.485481
0.487,17,69.529495
-1.007,8,69.555762
-0.412,14,69.594312
2.189,15,69.636973
-0.406,8,69.660051
-1.011,12,69.691439
-0.408,11,69.716719
-0.109,12,69.756702
2.194,11,69.786481
-0.71,12,69.815461
-0.408,11,69.843118
3.692,16,69.88452
-0.407,10,69.910322
-0.105,9,69.93523
-0.411,14,69.97778
1.092,14,70.013435
-1.004,5,70.026625
-0.408,10,70.053135
2.188,16,70.091452
-0.109,12,70.128843
-0.108,11,70.160055
1.893,10,70.18696
-0.11,14,70.228193
1.592,11,70.261145
-0.109,13,70.290623
-0.408,11,70.32099
3.091,14,70.352903
-0.712,14,70.42659
-0.408,10,70.462012
0.189,15,70.500432
-0.413,16,70.534829
0.19,14,70.566039
1.89,14,70.596541
1.89,13,70.626854
1.691,16,70.669627
-0.412,14,70.70785
-0.709,11,70.736866
1.594,9,70.762352
-0.106,9,70.789483
1.594,9,70.812185
2.193,11,70.834215
-0.111,14,70.87062
-1.009,10,70.899419
3.091,15,70.944117
1.294,8,70.965547
-0.107,11,70.990256
1.293,9,71.012542
1.593,9,71.036877
2.193,12,71.075885
-0.71,12,71.108014
-0.409,12,71.139124
-0.109,13,71.176451
-0.109,13,71.212501
0.193,12,71.245507
0.19,15,71.281462
1.091,15,71.327125
2.193,11,71.350952
-0.106,9,71.376665
0.192,12,71.407965
-1.008,9,71.44744
-0.11,13,71.481097
-0.409,12,71.509944
-0.706,8,71.532219
1.593,10,71.558927
-1.009,10,71.585106
0.488,17,71.630238
1.294,8,71.652133
0.49,16,71.696801
-0.411,14,71.733494
1.887,16,71.797124
2.191,13,71.84226
2.191,13,71.881368
-1.01,11,71.912651
0.988,13,71.946467
-0.705,7,71.959983
0.188,17,72.001547
0.989,12,72.034147
-0.406,9,72.057975
-0.706,8,72.08054
1.289,13,72.11554
-1.009,10,72.146327
-0.411,13,72.178359
0.192,12,72.210797
2.192,13,72.247294
1.293,9,72.271437
-0.707,9,72.299004
2.192,13,72.334005
2.492,13,72.371491
0.992,9,72.396685
-1.006,7,72.418784
1.092,15,72.458961
-0.415,18,72.515846
0.192,12,72.554445
0.189,15,72.594458
-0.705,7,72.615982
-0.115,18,72.670645
-0.709,11,72.700728
-0.71,12,72.72843
-1.007,8,72.748658
1.891,13,72.789302
2.491,14,72.827493
0.791,14,72.858102
1.087,19,72.906447
0.791,15,72.964075
0.493,13,72.998133
-1.005,6,73.016294
0.988,13,73.05054
-0.109,13,73.086223
2.491,15,73.127451
1.089,17,73.171072
1.29,12,73.198285
-0.409,12,73.240507
2.491,14,73.322295
-0.111,14,73.373683
1.891,13,73.40337
1.691,18,73.452325
1.294,8,73.474071
0.992,9,73.498798
-0.111,14,73.536629
1.295,7,73.563374
3.092,14,73.610306
2.192,11,73.642481
0.792,14,73.674907
2.487,17,73.728862
1.589,13,73.764292
-1.009,10,73.793673
2.192,12,73.828095
-0.705,7,73.849473
0.191,12,73.882525
-1.006,7,73.905203
-0.706,8,73.933097
-0.705,7,73.966463
0.793,14,74.007945
-0.708,10,74.035909
0.187,17,74.080131
-0.71,12,74.113693
0.19,14,74.150091
1.293,9,74.173561
-0.408,10,74.202544
1.889,14,74.24097
1.896,8,74.264283
-0.107,11,74.294556
1.591,12,74.327465
-0.71,12,74.367156
-1.008,9,74.389941
-0.714,16,74.429954
2.49,16,74.472229
1.29,12,74.509398
0.192,12,74.539596
1.595,8,74.563958
2.492,13,74.599808
1.888,16,74.645852
-0.408,11,74.676601
-1.007,8,74.69898
0.487,18,74.74744
-0.113,17,74.794743
-1.006,7,74.809835
1.292,10,74.836018
-0.708,10,74.859768
-0.407,10,74.884163
1.393,13,74.91313
1.092,14,74.947233
