#{"t_start": 1762629879.1407206, "env_id": "None"}
r,l,t
1.14,4,19.499996
1.3,10,19.531839
1.41,12,19.563748
-0.68,13,19.604314
-0.62,11,19.638441
1.2,6,19.654989
1.19,5,19.671608
-0.83,7,19.695643
-0.64,12,19.732897
-0.64,11,19.762186
-0.57,12,19.807943
-0.87,6,19.831806
1.27,10,19.862171
-0.41,16,19.910394
-0.73,11,19.943377
1.13,5,19.959888
1.39,14,20.010722
1.28,8,20.03288
-0.78,9,20.059824
1.19,5,20.074065
-0.93,11,20.107112
-0.57,11,20.143959
1.13,5,20.158489
1.28,10,20.194373
-0.63,10,20.223526
1.67,13,20.269058
1.35,9,20.294509
1.1,9,20.319388
-0.79,15,20.361044
1.23,7,20.383045
1.77,14,20.428245
-0.77,10,20.453415
1.2,9,20.479681
-0.61,7,20.502764
1.6,16,20.56233
1.14,4,20.571581
-0.41,17,20.617563
1.5,12,20.656178
-0.78,11,20.69072
-0.71,7,20.709373
1.36,14,20.748766
1.14,4,20.759347
1.33,11,20.794728
1.55,10,20.825671
1.18,6,20.846654
1.38,13,20.889225
1.18,6,20.908176
-0.79,10,20.941469
-0.86,7,20.962843
-1.03,4,20.974843
1.23,7,20.998502
-0.66,10,21.032298
1.12,6,21.049066
-0.74,13,21.134679
1.14,4,21.15465
-0.39,14,21.195258
1.4,10,21.223978
1.46,14,21.265963
-0.95,5,21.277213
1.55,13,21.307385
1.6,14,21.354183
-0.7,11,21.383644
-0.99,6,21.399527
-0.63,14,21.44145
-1.07,8,21.467879
1.31,6,21.483389
-0.72,12,21.517432
1.28,8,21.545868
-0.82,11,21.577791
1.2,10,21.607872
1.49,12,21.654536
-0.81,9,21.686486
1.54,14,21.72763
-0.71,12,21.756083
-0.54,13,21.794816
-0.73,12,21.831635
-0.65,12,21.871976
-0.54,13,21.912599
1.52,11,21.954205
1.18,6,21.97437
-0.75,14,22.02153
-1.03,10,22.05327
1.44,12,22.0925
-0.72,10,22.120313
-0.44,12,22.168074
-0.62,15,22.210098
1.3,11,22.241393
-0.58,14,22.292896
1.17,10,22.325876
-0.95,11,22.35988
1.53,13,22.3977
-0.76,9,22.426867
1.29,9,22.457097
-0.7,12,22.491308
-0.73,8,22.520061
-0.76,8,22.545915
1.2,7,22.570119
-0.7,11,22.605551
-0.72,13,22.647049
-0.63,17,22.722383
1.13,5,22.736175
-0.47,12,22.906687
1.21,9,22.941054
-0.69,11,22.975329
1.26,10,23.550197
-0.92,8,23.574889
-0.75,11,23.612559
1.28,8,23.636874
-0.47,11,23.668567
1.44,10,23.702622
-0.93,6,23.723797
-0.95,14,23.77395
-0.55,12,23.816463
1.14,4,23.825255
-0.73,9,23.857086
-0.67,11,23.899279
-0.72,11,23.937165
1.32,9,23.968009
1.81,15,24.015835
-0.98,5,24.034743
-0.68,12,24.073152
-0.7,14,24.1287
-0.63,11,24.166529
1.11,7,24.187887
-0.51,19,24.245077
-0.75,12,24.280131
-0.63,16,24.324641
1.29,11,24.359684
-0.74,10,24.390999
1.21,6,24.407707
1.17,10,24.445967
-0.66,8,24.474915
-0.86,5,24.490962
-0.98,5,24.508061
-0.75,11,24.544181
-0.42,16,24.594316
-0.68,12,24.63387
1.25,10,24.665813
-0.47,13,24.703924
-0.39,15,24.752026
-0.9,9,24.782528
1.17,7,24.806298
-1.0,10,24.841059
1.13,8,24.86979
-0.68,13,24.912211
1.27,9,24.938546
1.15,9,24.968805
-0.61,13,25.021843
-0.88,9,25.052161
1.37,10,25.086496
-0.88,7,25.114468
-0.67,13,25.156598
1.19,5,25.177564
-0.66,12,25.219656
-0.72,13,25.265171
-0.6,14,25.314069
-0.69,10,25.351537
1.23,10,25.386371
1.29,9,25.465148
-0.52,12,25.509853
1.46,13,25.553992
-0.87,15,25.599608
1.62,16,25.651783
-0.4,15,25.700506
-1.0,10,25.732268
1.13,5,25.74695
1.33,8,25.775034
1.43,10,25.811579
1.48,13,25.856385
-0.84,11,25.888519
-0.54,11,25.921381
1.59,16,25.964877
-0.88,6,25.982669
-0.96,9,26.022006
1.27,12,26.061602
-0.93,6,26.07744
1.21,9,26.104557
1.17,7,26.129718
-0.88,9,26.160817
-0.88,7,26.187631
-0.87,5,26.205569
-0.65,11,26.237287
1.26,7,26.255074
-0.96,9,26.282078
-0.7,9,26.310545
1.34,7,26.334066
-0.93,12,26.373454
1.13,5,26.390125
-0.5,12,26.429142
1.15,6,26.448942
-0.75,11,26.488112
1.22,8,26.519164
1.36,10,26.555287
-0.99,6,26.574843
1.31,9,26.599532
1.4,12,26.638071
-0.86,5,26.65499
-0.82,6,26.67336
-0.62,10,26.703653
-0.66,9,26.73272
-1.02,6,26.752727
1.43,9,26.783704
-0.82,12,26.828604
1.18,6,26.847427
-0.64,11,26.883643
-0.55,13,26.920459
-0.54,12,26.959691
-0.81,8,26.982507
1.38,11,27.022283
1.27,9,27.053912
1.25,10,27.088321
-0.93,14,27.129047
1.29,6,27.146511
1.41,11,27.192349
-0.62,10,27.225029
-0.82,9,27.250679
-0.72,9,27.284241
1.46,15,27.329143
-0.64,14,27.367344
1.12,6,27.384526
-0.88,13,27.419942
-0.59,14,27.463368
1.74,14,27.510856
1.21,12,27.550682
1.23,12,27.586302
-0.67,12,27.628843
1.14,4,27.6362
-0.65,16,27.682008
1.44,10,27.714315
-0.75,15,27.763415
-0.82,10,27.796551
1.13,5,27.812984
-0.78,8,27.838881
-0.6,11,27.875998
-0.67,14,27.920663
-0.81,11,27.961845
1.24,9,27.991627
-0.9,8,28.017043
1.23,7,28.036418
1.59,15,28.077906
-0.62,11,28.108095
-0.52,14,28.161108
-0.62,11,28.202778
-0.32,15,28.249754
-0.71,9,28.284761
1.46,12,28.324242
-0.63,13,28.367579
-0.3,14,28.413258
-0.69,14,28.46048
-0.88,7,28.479648
1.35,12,28.518005
-0.65,10,28.549036
-0.79,11,28.583235
1.42,9,28.611902
1.28,9,28.641879
-0.76,11,28.682841
-0.83,9,28.714175
1.28,7,28.737109
1.42,14,28.780811
1.37,12,28.824284
1.42,9,28.849982
1.19,7,28.867613
-0.88,7,28.891477
1.32,10,28.924223
-0.7,8,28.958929
-0.82,6,28.985404
1.45,9,29.017167
1.21,9,29.049088
-0.83,7,29.072893
1.35,12,29.112327
-0.86,5,29.127685
1.16,8,29.214774
1.14,4,29.240011
-0.79,11,29.277959
1.2,9,29.307778
-0.89,11,29.335965
-0.75,11,29.368942
1.25,7,29.396024
-0.94,7,29.419594
1.13,5,29.436554
1.24,6,29.457713
1.26,10,29.495429
1.48,12,29.531365
-0.72,13,29.572527
1.33,8,29.598884
1.13,8,29.624274
1.31,10,29.660366
1.37,13,29.70033
-0.79,9,29.730447
-0.84,10,29.762164
-0.9,5,29.777902
-0.42,14,29.830306
-0.64,12,29.868457
1.37,10,29.89664
1.33,11,29.930877
-1.02,9,29.957101
-0.5,16,30.005229
-0.41,14,30.052842
1.12,6,30.068636
-0.85,9,30.097194
-0.68,10,30.130105
-0.53,13,30.168581
-0.77,7,30.19425
-0.64,11,30.230559
1.23,6,30.250068
1.41,12,30.284002
-0.54,12,30.32673
1.64,14,30.844581
1.42,11,30.877102
-0.82,13,30.916205
1.06,10,30.952636
-0.83,9,30.984331
1.2,7,31.00639
1.42,9,31.035603
-0.87,8,31.057476
-0.76,8,31.083272
-0.84,11,31.117199
-0.57,15,31.164737
-0.34,14,31.209685
-0.58,12,31.247771
1.32,10,31.278708
1.12,6,31.299232
1.29,9,31.329646
-0.81,8,31.355381
1.54,12,31.384593
-0.83,7,31.411285
-0.43,15,31.455058
1.22,11,31.547865
-0.69,15,31.614373
-0.57,12,31.65615
-0.79,13,31.696911
1.28,7,31.72039
-0.68,13,31.759563
-0.55,10,31.795831
-0.83,10,31.830832
1.17,7,31.855111
1.13,5,31.870293
-0.69,10,31.90143
1.19,5,31.917377
1.33,13,31.955128
-0.72,10,31.992066
1.28,8,32.02536
-0.79,12,32.060989
-0.83,12,32.103467
-0.91,13,32.141958
-0.8,10,32.175839
1.24,6,32.19495
-0.99,9,32.224212
-0.57,13,32.263879
1.12,6,32.281911
1.35,8,32.308864
-1.02,9,32.333153
-0.8,8,32.364535
-0.82,12,32.399074
1.32,9,32.432274
1.44,10,32.468153
1.28,9,32.508166
-0.58,13,32.547178
-0.66,7,32.610787
1.19,5,32.647833
-0.48,11,32.687562
-0.61,14,32.729711
1.19,5,32.747207
-0.7,12,32.788584
-0.81,8,32.814863
1.52,12,32.86455
-0.8,9,32.886244
-0.64,12,32.920775
-0.7,12,32.963583
-0.61,13,33.012793
1.33,8,33.038019
-0.48,14,33.083278
1.4,11,33.124593
-0.59,12,33.164552
1.15,7,33.191626
1.28,7,33.213316
-0.79,15,33.264267
1.43,12,33.300831
-0.61,13,33.346108
1.34,12,33.385202
1.25,13,33.433776
1.17,10,33.464387
-0.67,10,33.494315
-0.49,15,33.544564
1.33,9,33.57567
1.13,5,33.589953
1.33,8,33.612625
-0.48,12,33.652489
-0.88,9,33.677935
-0.46,12,33.719594
-0.62,9,33.745059
1.23,10,33.780851
-0.35,18,33.826828
1.13,5,33.841918
1.14,4,33.854622
-0.48,14,33.898782
1.13,5,33.918651
-0.42,13,33.959293
-0.91,10,33.987394
1.19,5,34.001106
1.28,13,34.042557
1.51,11,34.086416
1.2,9,34.122992
-0.56,13,34.169568
-0.82,8,34.194327
-0.65,11,34.231752
1.66,10,34.265334
-0.59,12,34.302488
1.3,11,34.338118
1.45,10,34.376871
1.23,9,34.404397
-0.32,16,34.452159
1.19,8,34.476713
-0.88,7,34.5019
-0.6,16,34.55174
1.26,13,34.598503
-0.86,12,34.641018
1.24,6,34.658889
1.3,8,34.68185
-0.57,10,34.714803
-0.87,8,34.743234
1.14,4,34.755832
1.35,11,34.794124
-0.48,16,34.844317
-0.78,8,34.876018
-1.0,13,34.92373
1.47,13,34.960483
1.17,11,34.996306
-0.56,14,35.044324
-0.83,7,35.064514
-0.93,9,35.094108
1.31,8,35.118625
1.15,6,35.139229
-0.63,9,35.17528
1.57,11,35.209872
1.29,12,35.246518
-0.69,12,35.280444
-0.84,8,35.30169
1.45,9,35.329309
-0.68,13,35.371616
-0.7,14,35.417985
-0.73,11,35.458788
-0.67,11,35.493464
1.24,6,35.514606
1.47,14,35.557109
1.41,7,35.578154
-0.85,11,35.608926
1.56,14,35.651078
1.15,9,35.680827
-0.78,8,35.706288
-0.89,11,35.73938
-0.79,9,35.764615
1.31,10,35.793411
-0.71,6,35.813209
1.19,5,35.829786
-0.52,10,35.859822
1.38,11,35.894615
-0.8,7,35.917533
-0.67,12,35.958183
-0.59,13,36.007659
1.13,5,36.024875
1.28,7,36.04723
-0.83,8,36.07238
1.54,14,36.112132
1.13,5,36.128464
1.21,5,36.145014
-0.77,13,36.186637
1.24,12,36.226515
-0.84,8,36.254172
1.49,9,36.283978
-0.72,11,36.325795
1.24,10,36.354401
1.4,12,36.395401
-0.75,7,36.423819
1.57,12,36.466334
-0.39,17,36.576716
1.4,10,36.622026
1.18,6,36.642073
1.16,11,36.67487
-0.82,9,36.707035
-0.65,13,36.745406
-0.82,12,36.778144
1.36,7,36.804334
-0.69,12,36.837745
-0.44,14,36.886376
-0.63,12,36.929786
-0.72,11,36.964576
-0.89,8,36.993062
-0.64,11,37.028721
1.23,10,37.059599
-0.82,9,37.088198
1.55,11,37.117251
1.36,10,37.150603
1.38,11,37.191381
-0.7,11,37.224308
-0.76,12,37.258611
-0.01,19,37.311757
1.5,13,37.352113
-0.86,8,37.381068
-0.65,13,37.418795
1.15,13,37.46153
-0.83,7,37.492288
-0.7,12,37.53406
-0.87,9,37.562636
-0.64,13,37.602236
1.15,9,37.631032
-0.8,11,37.673369
1.3,8,37.693923
-0.87,11,38.224687
-0.83,7,38.253176
1.46,12,38.292043
1.22,8,38.319676
-0.72,10,38.354894
1.34,10,38.389466
1.31,9,38.422056
-0.64,10,38.460113
-0.99,6,38.477583
1.23,6,38.499109
1.14,7,38.520756
-0.65,15,38.560731
1.14,4,38.573301
1.52,13,38.636738
-0.86,5,38.66286
-0.62,11,38.707757
1.16,8,38.742798
-0.54,16,38.808749
1.25,8,38.838989
-0.88,9,38.872916
1.13,8,38.895511
1.19,5,38.909932
-0.5,10,38.94175
1.24,12,38.988737
1.57,17,39.053555
-0.73,10,39.096529
1.16,8,39.129079
1.13,5,39.144069
1.18,6,39.16348
1.28,10,39.193039
1.23,7,39.215668
-0.79,9,39.2597
1.29,6,39.297423
-0.96,9,39.34525
1.43,12,39.386803
1.34,7,39.407398
-0.54,12,39.463333
-0.71,10,39.492902
1.51,12,39.547049
1.32,12,39.57836
1.53,14,39.62727
-0.66,14,39.675004
-0.77,7,39.699605
-0.6,9,39.727987
1.19,8,39.750516
1.1,9,39.784962
1.37,9,39.82124
-0.42,12,39.867919
1.41,8,39.895259
-0.72,14,39.938136
-0.76,13,39.978276
1.27,8,40.000104
1.16,8,40.025356
-0.29,18,40.074826
1.26,12,40.126039
1.36,8,40.159066
1.25,10,40.208921
1.21,10,40.335639
-0.67,9,40.367084
-0.76,8,40.401106
1.26,10,40.433026
-0.79,8,40.456812
1.13,5,40.474597
-0.56,13,40.518261
1.44,10,40.55592
1.31,11,40.598227
1.34,9,40.633405
1.39,11,40.672046
1.22,10,40.702265
-0.84,8,40.734082
1.46,10,40.765433
1.13,5,40.778743
-0.56,11,40.832103
-0.41,13,40.880467
1.19,5,40.897136
1.25,11,41.029551
-0.72,9,41.059325
1.14,4,41.098616
1.44,8,41.153352
1.23,6,41.169884
1.29,10,41.196422
-0.86,5,41.210734
1.53,12,41.256406
-0.9,9,41.290245
-0.76,11,41.342131
-0.45,15,41.387068
-0.97,4,41.400596
-0.43,21,41.455823
-0.79,15,41.499089
-0.51,15,41.545045
1.4,11,41.578643
-0.82,8,41.604996
-1.01,11,41.63882
-0.73,10,41.728994
-0.91,4,41.74263
-0.68,12,41.782073
1.32,8,41.805315
1.19,5,41.821549
1.2,7,41.846545
1.27,9,41.877606
-0.54,13,41.926991
-0.85,11,41.9819
1.21,9,42.010932
-0.84,8,42.037829
-0.99,9,42.075994
1.3,8,42.103758
-0.83,8,42.132488
1.19,8,42.157473
-0.47,12,42.191636
1.16,4,42.203243
-0.87,12,42.248705
1.51,12,42.294397
-0.43,15,42.354105
-0.77,9,42.37736
1.3,8,42.402482
1.42,10,42.434032
1.28,11,42.465397
1.34,13,42.501451
-0.62,10,42.544126
-0.51,15,42.586422
1.44,12,42.63964
1.14,4,42.652079
1.42,12,42.698227
1.4,9,42.723853
-0.81,5,42.740484
1.36,11,42.777869
1.18,6,42.801655
1.24,6,42.82831
1.24,8,42.863403
1.27,9,42.900036
1.42,11,42.933593
-0.61,10,42.961154
-0.65,15,43.017677
-0.59,11,43.059128
1.19,7,43.184234
1.42,10,43.223734
-0.82,6,43.246374
1.19,5,43.2661
1.18,6,43.286026
1.44,11,43.317792
-0.74,10,43.346116
1.29,9,43.376443
1.14,4,43.387643
-0.71,12,43.431902
1.19,5,43.446261
-0.77,10,43.481253
-0.84,8,43.517856
-0.86,8,43.551764
-0.93,12,43.593122
1.14,4,43.603806
1.11,7,43.626583
-0.75,10,43.665469
-0.73,10,43.710836
1.31,10,43.743566
1.43,12,43.87251
-0.52,10,43.89989
-0.73,9,43.925577
-0.9,6,43.943112
-0.66,10,43.970664
1.22,8,43.996505
1.62,12,44.034002
1.26,10,44.06774
1.13,5,44.082061
-0.61,8,44.105244
-1.04,5,44.11932
-0.43,15,44.167935
-0.78,9,44.210795
1.44,11,44.259259
-0.75,11,44.307644
1.16,5,44.322847
1.13,5,44.335591
1.22,7,44.356914
1.51,14,44.423725
-0.8,11,44.471577
-0.81,12,44.612459
1.45,11,44.642198
-0.74,10,44.670291
-0.52,12,44.708144
-0.85,12,44.746712
-0.91,10,44.781115
-0.84,8,44.823144
1.71,16,44.877933
1.16,8,44.903843
1.45,12,44.946002
-0.97,4,44.957805
-0.81,5,44.97099
-0.8,7,44.994951
-0.71,9,45.020013
1.28,7,45.044299
-0.84,8,45.070279
-0.67,9,45.098933
1.14,4,45.113364
1.43,10,45.143858
-0.64,11,45.203679
1.18,6,45.252091
1.11,7,45.272682
1.23,7,45.296492
1.42,10,45.329304
-0.71,13,45.366014
1.28,7,45.385843
1.23,10,45.416509
-0.41,13,45.453327
1.72,15,45.520802
1.33,11,45.583417
1.25,7,45.623142
1.19,7,45.65233
-0.8,12,45.699925
1.35,13,45.747548
-0.86,11,45.7962
1.38,13,45.839781
-1.02,9,45.863821
