#{"t_start": 1762630277.173232, "env_id": "None"}
r,l,t
1.29,6,8.814561
1.14,4,8.82517
-0.86,4,8.835923
1.14,4,8.848348
1.14,4,8.859632
-0.88,7,8.879022
1.14,4,8.890357
1.18,6,8.910492
1.19,5,8.926838
1.19,5,8.942046
1.14,4,8.953701
-0.81,5,8.970626
1.14,4,8.981088
1.34,7,9.003242
-0.81,5,9.019206
-0.86,4,9.029862
-0.78,8,9.055518
1.14,4,9.065451
1.14,4,9.078031
1.14,4,9.089261
1.14,4,9.099733
1.34,7,9.122063
-0.81,5,9.138169
1.14,4,9.150182
1.14,4,9.16321
1.14,4,9.176955
1.28,7,9.200054
1.19,5,9.216237
1.13,5,9.232563
1.19,5,9.247579
-0.83,8,9.273715
1.13,5,9.284807
-0.76,6,9.305046
-0.72,7,9.328874
1.14,4,9.340373
1.14,4,9.352492
1.14,4,9.364802
-0.78,8,9.391196
1.19,5,9.406968
1.18,6,9.424366
1.14,4,9.437472
1.19,5,9.454833
1.14,4,9.467157
1.18,6,9.487218
1.14,4,9.497499
1.14,4,9.508519
-0.91,4,9.521755
1.34,7,9.543532
-0.86,5,9.560729
1.14,4,9.573153
1.24,6,9.591811
1.14,4,9.603884
-0.72,7,9.624031
1.18,6,9.642938
1.14,4,9.654434
1.14,4,9.666138
1.14,4,9.678541
1.14,4,9.690774
1.13,5,9.705707
-0.91,4,9.718925
-0.81,5,9.735344
1.27,8,9.763078
-0.81,5,9.779742
-0.87,5,9.796764
1.29,9,9.826205
1.19,5,9.838454
1.14,4,9.849805
1.14,4,9.862979
1.19,5,9.8777
1.14,4,9.890162
1.14,4,9.901561
-0.86,4,9.913814
1.14,4,9.924851
1.14,4,9.935036
-0.63,10,9.964607
1.14,4,9.975649
1.14,4,9.985819
1.14,4,9.99563
-0.82,6,10.011881
1.23,7,10.033447
-0.91,4,10.047212
1.14,4,10.060195
1.18,6,10.079803
1.14,4,10.092186
-0.62,9,10.118806
1.29,6,10.136768
1.19,5,10.148287
1.29,6,10.166547
1.14,4,10.179948
1.14,4,10.192706
1.19,5,10.209805
1.19,5,10.224137
1.14,4,10.23584
-0.91,4,10.249184
1.18,6,10.265827
1.19,5,10.28061
1.14,4,10.292393
1.14,4,10.303351
-0.86,4,10.313746
1.19,5,10.328231
1.14,4,10.340889
1.14,4,10.352036
1.18,6,10.366179
1.16,8,10.389055
-0.82,6,10.410951
1.19,5,10.427573
1.12,6,10.446453
1.13,5,10.462198
1.14,4,10.47583
1.19,5,10.490205
1.14,4,10.501572
1.14,4,10.511524
1.34,7,10.530019
-0.86,5,10.547067
-0.92,5,10.564186
1.14,4,10.57698
1.28,7,10.598663
-0.77,7,10.623901
1.19,5,10.696037
1.14,4,10.708693
1.19,5,10.724201
1.14,4,10.735614
-0.76,6,10.756673
1.14,4,10.768113
-0.92,5,10.781832
1.14,4,10.792173
1.14,4,10.804013
-0.81,5,10.821012
1.29,6,10.84188
1.14,4,10.852937
-0.84,8,10.876166
1.19,5,10.892062
1.14,4,10.902437
1.33,8,10.925393
1.14,4,10.939168
1.14,4,10.950814
1.14,4,10.963192
-0.82,6,10.981563
1.14,4,10.993347
1.29,6,11.012496
1.28,7,11.037656
1.19,5,11.053594
1.29,6,11.073574
1.14,4,11.085763
1.14,4,11.096928
1.13,5,11.109468
1.24,6,11.12489
1.14,4,11.136226
1.14,4,11.147803
1.24,6,11.162714
1.14,4,11.173768
1.14,4,11.185583
1.14,4,11.197793
-0.86,5,11.21593
-0.71,6,11.232553
1.14,4,11.245851
1.14,4,11.258239
-0.86,5,11.272104
-0.72,7,11.292112
1.14,4,11.305212
1.14,4,11.316712
1.14,4,11.326485
1.34,7,11.348043
1.14,4,11.360497
1.14,4,11.372615
1.14,4,11.388666
-0.73,8,11.416236
1.19,5,11.43128
-0.83,7,11.455001
1.14,4,11.467359
1.14,4,11.479928
1.29,7,11.503001
1.13,5,11.517842
-0.81,5,11.530582
1.34,7,11.547679
1.13,5,11.562303
1.18,6,11.581611
-0.81,5,11.595627
1.19,5,11.61084
1.19,5,11.624617
1.19,5,11.640156
1.14,4,11.65264
1.13,5,11.667989
1.19,5,11.680016
1.14,4,11.69161
1.14,4,11.704245
-0.82,7,11.726399
-0.77,7,11.750725
1.19,5,11.767036
1.14,4,11.77947
1.19,5,11.795708
1.18,6,11.813213
-0.76,6,11.833206
-0.86,4,11.846038
1.14,4,11.857237
1.14,4,11.868694
-0.81,5,11.886026
1.19,5,11.901633
1.19,5,11.917133
1.27,9,11.945063
-0.72,8,11.974018
-0.91,4,11.985126
1.17,7,12.003206
-0.91,4,12.015246
1.14,4,12.027589
1.14,4,12.039475
1.14,4,12.049847
-0.82,6,12.073309
1.14,4,12.085556
-0.91,4,12.099105
1.19,5,12.114683
1.14,4,12.125049
1.14,4,12.136397
1.14,4,12.146216
1.29,6,12.164131
1.19,5,12.180411
1.24,6,12.197764
-0.86,5,12.215743
1.17,7,12.239705
-0.77,7,12.261544
-0.83,7,12.280695
1.14,4,12.291435
1.14,4,12.302374
-0.81,5,12.316173
1.14,4,12.327953
-0.71,6,12.348338
1.14,4,12.360451
1.14,4,12.374204
1.28,7,12.393258
1.14,4,12.404341
1.14,4,12.413325
1.13,5,12.428099
-0.82,6,12.448988
-0.81,6,12.469035
1.14,4,12.479611
-0.82,7,12.501291
1.19,5,12.516998
-0.69,6,12.53808
1.18,6,12.557667
-0.66,7,12.576312
1.29,6,12.593197
1.31,7,12.613943
1.24,6,12.634062
1.19,5,12.6498
-0.77,7,12.674692
1.14,4,12.687765
1.14,4,12.697433
-0.72,7,12.722441
1.14,4,12.735318
-0.78,8,12.76277
-0.76,6,12.779395
1.19,5,12.794527
1.28,7,12.818471
-0.87,5,12.83585
1.14,4,12.846186
1.33,8,12.870312
1.14,4,12.878446
1.24,6,12.898274
1.18,6,12.917453
-0.86,5,12.932915
1.19,5,12.947967
1.14,4,12.960452
1.19,5,12.976659
-0.72,7,13.000776
-0.71,6,13.020599
-0.91,4,13.030525
1.14,4,13.040889
1.14,4,13.052385
1.34,7,13.074526
1.24,6,13.091297
1.14,4,13.103484
1.13,5,13.119166
1.19,5,13.135679
-0.65,8,13.157841
1.18,6,13.174402
-0.91,4,13.187836
1.14,4,13.201322
-0.83,7,13.223978
1.14,4,13.236403
-0.81,5,13.251671
1.19,5,13.263724
-0.81,5,13.281628
1.14,4,13.293236
1.18,6,13.311697
1.14,4,13.323632
1.14,4,13.336293
1.14,4,13.346259
1.14,4,13.356964
1.14,4,13.368204
1.14,4,13.759569
1.14,4,13.769763
1.14,4,13.783848
1.14,4,13.79645
1.29,6,13.814999
-0.86,4,13.877249
-0.93,6,13.911046
1.19,5,13.924266
1.14,4,13.935725
-0.92,5,13.952592
1.29,6,13.974407
-0.92,5,13.990042
1.14,4,14.001813
1.14,4,14.012173
1.28,8,14.038503
1.14,4,14.049765
1.14,4,14.061791
1.14,4,14.073714
1.19,5,14.089087
1.19,5,14.104275
-0.86,4,14.115965
1.19,5,14.131902
1.14,4,14.142501
1.19,5,14.154857
1.38,8,14.176028
-0.73,8,14.200082
1.14,4,14.208509
1.19,5,14.222692
1.19,5,14.239581
1.14,4,14.252926
-0.87,6,14.27208
1.19,5,14.286349
-0.81,5,14.303278
1.18,6,14.319914
1.14,4,14.331319
1.19,5,14.342491
1.19,5,14.358142
1.13,5,14.373633
1.14,4,14.385303
1.14,4,14.396481
1.19,5,14.412407
1.19,5,14.429024
-0.76,6,14.446854
1.18,6,14.462589
1.14,4,14.475764
1.14,4,14.48856
-0.81,5,14.504072
1.14,4,14.514516
1.13,5,14.52955
-0.86,4,14.54183
-0.91,4,14.555578
-0.82,7,14.575339
-0.93,6,14.592693
1.18,6,14.61157
1.14,4,14.624116
-0.76,6,14.644469
1.28,7,14.665396
1.14,4,14.676501
1.14,4,14.689283
-0.89,8,14.71389
1.14,4,14.7237
1.13,5,14.740172
-0.82,6,14.756662
1.14,4,14.767028
-0.91,4,14.779334
1.14,4,14.791595
1.29,6,14.810638
-0.87,6,14.831062
1.29,6,14.846693
1.14,4,14.858109
1.18,6,14.873585
-0.91,4,14.885594
-0.92,5,14.899684
1.14,4,14.91067
1.14,4,14.922918
1.14,4,14.935069
-0.94,7,14.958994
1.14,4,14.971057
1.27,8,14.992013
-0.81,5,15.007901
1.13,5,15.024381
1.14,4,15.035759
1.14,4,15.047631
1.14,4,15.057478
1.19,5,15.071309
1.14,4,15.08291
1.14,4,15.094476
1.14,4,15.104944
-0.81,5,15.121195
1.14,4,15.134385
1.19,5,15.153003
-0.81,5,15.169826
1.14,4,15.179888
-0.91,4,15.190078
-0.72,7,15.214094
-0.68,9,15.244481
1.14,4,15.258541
1.19,5,15.276822
1.14,4,15.291186
1.34,7,15.322215
-0.91,4,15.337794
1.14,4,15.353801
-0.76,6,15.37762
1.14,4,15.392422
1.14,4,15.406398
1.14,4,15.422357
1.14,4,15.437217
1.14,4,15.450649
-0.81,5,15.468199
-0.98,5,15.486507
1.18,6,15.508164
1.19,5,15.525571
-0.82,6,15.547783
-0.86,4,15.558842
1.19,5,15.574808
1.13,5,15.592442
1.14,4,15.605723
1.14,4,15.618275
1.14,4,15.630806
1.19,5,15.643736
-0.86,5,15.658303
1.14,4,15.67054
1.19,5,15.685522
-0.77,7,15.7083
1.19,5,15.724468
1.15,6,15.741932
1.14,4,15.757024
1.14,4,15.770405
1.19,5,15.784733
1.13,5,15.79804
1.14,4,15.810338
-0.93,6,15.824705
-0.81,5,15.838459
1.19,5,15.851913
1.29,7,15.873949
1.34,7,15.897416
1.36,7,15.918694
-0.81,5,15.936712
1.14,4,15.949434
-0.71,7,15.970825
-0.82,6,15.988111
1.14,4,16.00053
-0.86,4,16.018884
1.14,4,16.03644
1.19,5,16.05912
1.14,4,16.085984
1.14,4,16.105093
1.14,4,16.12342
1.27,8,16.169897
-0.82,6,16.203767
-0.91,4,16.230744
1.19,5,16.357304
-0.71,6,16.392165
-0.81,5,16.407925
1.19,5,16.42445
-0.83,7,16.449094
1.13,5,16.467089
1.14,4,16.482023
1.29,6,16.502147
1.14,4,16.514412
-0.72,7,16.537459
-0.92,5,16.553398
-0.91,4,16.566945
1.14,4,16.578662
1.14,4,16.595946
1.14,4,16.614836
1.14,4,16.628973
1.19,5,16.641873
1.24,6,16.663039
-0.77,7,16.68326
1.14,4,16.695316
1.14,4,16.707679
-0.87,6,16.725186
-0.88,7,16.748197
1.29,6,16.7682
1.14,4,16.780643
1.29,6,16.798653
1.14,4,16.809118
1.19,5,16.823843
1.14,4,16.83527
1.18,6,16.854019
-0.91,4,16.86817
1.19,5,16.886218
1.14,4,16.900678
1.14,4,16.912301
-0.86,4,16.926903
-0.51,9,16.964218
1.13,5,16.989623
1.14,4,17.009651
-0.77,7,17.041568
-0.81,5,17.135905
-0.76,6,17.161278
-0.86,5,17.177035
1.14,4,17.189707
1.29,6,17.204984
1.29,6,17.221813
1.43,9,17.251691
-0.81,5,17.266895
1.14,4,17.279615
1.14,4,17.291102
1.14,4,17.305376
1.19,5,17.322693
-0.81,5,17.336586
1.14,4,17.34913
-0.81,5,17.364368
-0.73,8,17.391189
1.28,8,17.415728
1.14,4,17.425475
1.21,9,17.451881
-0.77,7,17.475483
1.13,5,17.489944
1.14,4,17.502701
1.19,5,17.519861
-0.91,4,17.531122
1.14,4,17.53981
-0.86,5,17.557842
1.17,7,17.58432
1.14,4,17.60273
-0.71,6,17.631155
1.13,5,17.642871
-0.91,4,17.656963
1.14,4,17.668644
1.24,6,17.687246
1.19,5,17.70149
1.14,4,17.714363
1.14,4,17.725861
1.14,4,17.740658
1.14,4,17.753671
1.37,9,17.781709
-0.89,8,17.80768
-0.66,7,17.830417
1.14,4,17.842466
1.19,5,17.857818
1.29,6,17.880838
-0.59,8,17.905598
-0.87,6,17.923093
1.14,4,17.934967
1.29,6,17.952145
1.3,7,17.971902
1.13,5,17.988355
1.14,4,18.001857
1.14,4,18.016475
1.19,5,18.032054
-1.04,5,18.049464
-0.89,8,18.075111
1.14,4,18.089858
1.14,4,18.102956
1.14,4,18.115669
-0.91,4,18.129757
-0.82,7,18.156113
1.14,4,18.16853
-0.76,6,18.190116
-0.93,6,18.206867
1.14,4,18.220951
1.14,4,18.233916
1.14,4,18.247134
1.14,4,18.260077
1.14,4,18.273051
1.14,4,18.286453
1.24,6,18.30638
-0.83,7,18.334524
1.14,4,18.347513
1.19,5,18.365026
-0.81,5,18.38075
1.21,6,18.400719
-0.87,6,18.422117
1.24,6,18.442648
1.29,6,18.464141
1.14,4,18.474026
-0.91,4,18.488834
1.14,4,18.503094
1.29,7,18.525534
1.18,6,18.546924
-0.99,6,18.564937
1.19,5,18.581022
1.14,4,18.592591
-0.82,7,18.618019
1.14,4,18.630294
-0.81,5,18.64601
1.19,5,18.658404
1.14,4,18.670834
1.31,6,18.689334
1.28,7,18.71455
1.19,5,18.727599
1.19,5,18.74516
1.14,4,18.75807
1.19,5,18.77303
1.14,4,18.786613
1.29,6,18.805323
1.14,4,18.818433
1.14,4,18.829327
1.29,6,18.843909
1.14,4,18.854259
1.14,4,18.865542
1.14,4,18.878515
-0.78,8,18.90176
-0.81,5,18.918427
-0.81,6,18.937598
-0.77,7,18.962065
1.24,6,18.983571
1.14,4,18.996122
1.14,4,19.004735
1.18,6,19.024546
-0.86,4,19.039223
-0.62,8,19.067961
1.14,4,19.081064
1.14,4,19.093231
-0.81,5,19.107293
1.14,4,19.117684
1.19,5,19.133544
1.28,7,19.155506
1.13,5,19.170821
1.29,6,19.190355
1.14,4,19.202412
-0.91,4,19.21464
1.19,5,19.230827
1.19,5,19.246689
-0.78,8,19.267371
-0.72,8,19.294735
1.19,5,19.312425
1.14,4,19.324605
1.14,4,19.335011
1.14,4,19.3471
1.19,5,19.361103
1.29,6,19.374949
1.14,4,19.385368
1.19,5,19.401382
1.19,5,19.417542
1.19,5,19.431196
-0.8,6,19.452079
1.18,6,19.471218
1.14,4,19.482157
-0.81,5,19.497312
1.19,5,19.511537
1.24,6,19.529913
1.14,4,19.541412
1.14,4,19.553567
1.19,5,19.569528
1.14,4,19.581946
1.14,4,19.593888
-0.81,5,19.606879
1.24,5,19.619242
1.14,4,19.630627
1.29,6,19.650673
-0.93,6,19.671165
1.14,4,19.681646
1.29,6,19.696477
-0.87,5,19.708339
1.14,4,19.7204
1.14,4,19.732516
1.14,4,19.74219
-0.91,4,19.755548
1.14,4,19.768064
-0.86,4,19.78099
1.14,4,19.792383
-0.83,7,19.816687
1.14,4,19.828701
1.26,6,19.84689
-0.86,4,19.858976
1.14,4,19.870182
-0.86,5,19.886107
1.14,4,19.899191
-0.66,7,19.919949
1.19,5,19.933793
1.24,6,19.951454
-0.87,6,20.031597
-0.86,4,20.043408
1.15,6,20.063875
-0.77,7,20.086943
1.14,4,20.099226
-0.91,4,20.10982
1.14,4,20.121742
1.14,4,20.133835
1.19,5,20.148117
-0.86,4,20.15943
1.14,4,20.171924
1.19,5,20.187846
-0.87,5,20.205041
-0.76,6,20.223665
-0.79,9,20.247437
1.18,6,20.261151
1.14,4,20.272214
1.19,5,20.287876
-0.76,6,20.307621
-0.89,8,20.331907
1.14,4,20.343311
1.29,6,20.357235
1.14,4,20.369134
1.19,5,20.382802
1.14,4,20.394569
1.19,5,20.408704
1.14,4,20.417151
1.14,4,20.428886
-0.76,6,20.448046
1.39,8,20.473462
-0.91,4,20.487147
-0.91,4,20.501805
1.14,4,20.515843
1.24,6,20.533253
1.17,7,20.551856
-0.81,5,20.566931
1.14,4,20.575624
-0.82,6,20.594344
-0.91,4,20.607337
-0.79,9,20.999073
1.14,4,21.007516
-0.91,4,21.020857
-0.76,6,21.039627
1.14,4,21.052989
1.14,4,21.065145
-0.78,8,21.087729
1.14,4,21.098941
1.19,5,21.112458
1.14,4,21.124248
1.29,6,21.139257
-0.76,6,21.159288
1.14,4,21.168761
1.14,4,21.181238
1.13,5,21.1947
1.34,7,21.217507
1.29,6,21.236413
1.19,5,21.249578
-0.91,4,21.261179
-0.79,8,21.284281
1.14,4,21.29694
-0.83,7,21.320218
1.29,6,21.338892
-0.86,4,21.349958
-0.93,6,21.366885
1.34,7,21.384658
1.14,4,21.394873
1.19,5,21.410294
-0.87,5,21.428164
-0.86,4,21.438766
