#{"t_start": 1762644844.0792668, "env_id": "None"}
r,l,t
-0.86,8,10.582828
-0.49,11,10.609321
1.15,9,10.629705
1.24,12,10.662767
1.26,13,10.694252
1.41,14,10.723591
-0.57,13,10.752575
-0.69,11,10.782668
-0.57,12,10.804628
-0.67,14,10.841995
1.34,10,10.916761
-0.74,8,10.934711
1.51,11,10.964455
1.38,9,10.983993
-0.3,18,11.019053
-0.84,9,11.041597
-0.4,15,11.074415
-0.79,12,11.10255
-0.56,12,11.125454
-0.51,15,11.158414
1.27,11,11.185086
-0.95,10,11.211534
1.41,12,11.237103
-0.64,7,11.253728
-0.58,11,11.282158
1.49,12,11.308738
1.23,7,11.325918
-0.8,13,11.355259
1.21,6,11.369778
1.28,7,11.385402
1.21,9,11.407797
-0.96,11,11.432482
-0.48,14,11.467709
1.13,10,11.489517
-0.93,9,11.512033
-0.45,18,11.55425
-0.66,16,11.586094
-0.64,16,11.621689
-0.58,9,11.644185
-0.83,14,11.67624
-0.64,15,11.715848
1.52,12,11.746465
1.21,9,11.768299
-0.88,10,11.78928
1.48,14,11.825713
-0.57,17,11.863538
-0.65,12,11.890717
-0.86,14,11.928238
-0.54,13,11.954117
1.18,6,11.969413
1.17,7,11.986292
-0.67,15,12.018686
1.41,12,12.048854
1.47,12,12.080183
1.27,12,12.109425
-0.57,10,12.133461
-0.88,12,12.161928
1.24,8,12.181033
-0.47,14,12.2142
1.56,14,12.247084
1.55,9,12.268667
1.18,6,12.2845
1.65,16,12.319179
1.51,12,12.348025
-0.89,11,12.376957
1.16,9,12.396519
-0.88,10,12.416277
1.2,7,12.432422
-0.67,11,12.459877
-0.51,14,12.486713
1.13,5,12.499814
1.64,14,12.535619
1.23,9,12.557594
-0.57,14,12.591311
1.13,5,12.603106
1.17,7,12.62077
-0.8,10,12.642755
-0.58,13,12.670467
-0.84,8,12.688363
1.42,12,12.718805
1.14,4,12.729591
-0.69,10,12.755761
-0.56,12,12.786098
-0.62,11,12.81709
-0.29,15,12.85267
1.42,11,12.876753
1.34,9,12.899342
1.18,16,12.93815
-0.77,12,12.96938
-0.75,13,12.99958
1.39,13,13.03218
-0.83,8,13.052066
-0.61,13,13.085962
-0.91,10,13.105912
1.21,9,13.12424
1.26,9,13.142346
1.49,9,13.160737
1.14,4,13.171208
-0.58,14,13.203551
-0.91,10,13.226415
1.2,10,13.251063
-0.93,6,13.266858
-0.67,12,13.292069
-0.32,16,13.322711
-0.83,11,13.348794
-0.6,12,13.377451
-0.7,10,13.39994
1.42,10,13.423456
-0.76,12,13.450655
-0.78,11,13.477014
1.18,6,13.490778
-0.54,11,13.519083
-0.61,11,13.548978
1.19,8,13.569337
1.29,10,13.59455
-0.81,11,13.619539
1.45,9,13.641479
-0.34,17,13.678649
1.31,13,13.708975
-0.58,16,13.746059
1.17,7,13.761657
-0.94,7,13.780323
-0.73,8,13.80222
-0.73,8,13.822924
1.23,7,13.837234
-0.92,11,13.863362
-0.58,10,13.886114
-0.79,12,13.916619
1.38,12,13.946512
1.39,16,13.983719
-0.62,11,14.007537
-0.78,10,14.028649
1.28,11,14.050028
1.35,9,14.118457
1.38,11,14.143959
1.33,8,14.160151
1.11,9,14.179248
-0.82,6,14.194875
1.69,14,14.230974
1.38,10,14.255597
1.24,5,14.268613
-0.81,5,14.281865
1.29,9,14.303593
-0.34,14,14.337852
1.11,8,14.358193
-0.65,10,14.379817
-0.83,12,14.414421
-0.35,15,14.453954
-0.84,10,14.485295
-0.9,9,14.50707
1.21,6,14.52152
-0.81,12,14.556568
1.51,10,14.585744
1.34,9,14.604551
1.27,9,14.628117
-0.72,14,14.657658
-0.98,14,14.68493
1.37,12,14.715145
1.12,10,14.740944
-0.97,4,14.751368
1.3,9,14.770234
-0.94,7,14.788552
-0.58,11,14.819885
-0.93,6,14.836879
1.13,5,14.848014
1.34,11,14.874377
1.1,8,14.890759
1.65,12,14.921087
-0.5,11,14.94161
-0.82,7,14.956261
1.28,7,14.970693
-0.78,11,14.993711
-0.2,16,15.028563
-0.74,10,15.052292
-0.95,8,15.073022
-0.93,6,15.089237
1.21,9,15.108106
1.66,14,15.136439
-0.98,5,15.148536
-0.68,10,15.172772
-0.55,13,15.205846
1.32,15,15.239753
-0.88,7,15.257627
-0.88,7,15.271859
-1.0,7,15.284767
1.23,6,15.298985
1.31,10,15.32462
1.45,16,15.360261
-0.42,13,15.387895
-0.6,13,15.415814
1.48,13,16.037825
-0.56,11,16.061341
1.2,7,16.078995
-0.82,9,16.10183
1.3,9,16.126038
-0.55,16,16.166972
-0.85,7,16.184171
1.17,13,16.219002
1.24,9,16.242758
-0.39,12,16.271369
-0.63,13,16.302286
-0.45,13,16.336075
-0.46,12,16.365237
-0.57,13,16.394455
-0.87,6,16.409006
1.45,10,16.432543
1.35,9,16.45652
1.24,8,16.477769
-1.04,5,16.491158
1.23,7,16.509087
1.42,10,16.530337
1.62,12,16.553649
1.19,5,16.564006
-0.71,12,16.59075
-0.28,16,16.629905
1.48,10,16.648823
-0.68,15,16.680073
1.44,8,16.699179
1.36,9,16.718544
-0.6,14,16.753272
1.19,8,16.772855
1.29,10,16.79904
1.33,8,16.819607
1.24,6,16.835068
-0.68,9,16.859005
-0.75,11,16.880971
-0.96,6,16.895947
1.32,9,16.915277
1.07,6,16.92993
1.13,5,16.941943
1.18,6,16.955874
1.33,11,16.983893
-0.65,11,17.012469
-0.61,12,17.041744
1.31,10,17.0643
-0.65,9,17.088814
1.48,11,17.11838
1.4,9,17.142937
1.38,9,17.161228
1.47,14,17.250417
1.28,8,17.269748
-0.87,11,17.298946
-0.76,5,17.312586
1.35,11,17.335689
1.17,7,17.352695
-0.4,14,17.388159
-0.76,14,17.425955
-0.55,13,17.453564
1.14,4,17.463236
-0.68,11,17.492805
-0.63,16,17.532569
-0.64,14,17.56482
-0.52,12,17.593303
1.31,10,17.614404
-0.88,7,17.632538
1.23,6,17.646719
1.14,4,17.656304
1.34,7,17.674358
1.24,6,17.720431
1.2,7,17.758288
1.48,10,17.782594
-0.66,15,17.813968
-0.6,14,17.843506
-0.52,13,17.872037
1.18,6,17.887379
1.17,7,17.905816
1.48,10,17.931459
1.14,4,17.941952
-0.84,5,17.954063
1.24,9,17.9764
-0.68,13,18.007849
-0.46,15,18.040298
1.12,6,18.055127
-0.78,12,18.078086
-0.74,13,18.107391
-0.73,15,18.139793
-0.67,11,18.164843
1.28,8,18.182505
-0.67,13,18.214244
-0.68,12,18.240846
1.31,13,18.273334
-0.94,7,18.286288
1.07,11,18.311143
-0.61,11,18.334097
1.6,14,18.368529
-0.7,14,18.398523
-0.91,10,18.424734
1.16,8,18.440505
1.38,9,18.463874
-0.76,14,18.495003
1.21,5,18.503452
1.14,4,18.512019
-0.82,6,18.524002
-0.81,11,18.550743
1.39,13,18.580746
-0.84,12,18.610115
1.38,9,18.630351
-0.67,8,18.651282
-0.72,11,18.677581
-0.55,13,18.711283
-0.57,12,18.741114
1.25,8,18.759565
-0.92,8,18.779269
-0.48,13,18.813379
-0.85,7,18.829383
1.18,6,18.843983
1.33,9,18.866231
1.34,10,18.888793
1.19,5,18.900629
-0.94,12,18.92959
-0.78,10,18.949868
-0.8,7,18.968743
1.67,19,19.0114
1.34,12,19.039894
1.18,10,19.06493
-0.78,8,19.082484
1.23,7,19.097322
1.21,11,19.124685
-0.86,11,19.149704
1.12,9,19.172746
-0.48,17,19.210844
1.25,12,19.236617
1.46,17,19.271506
1.13,5,19.283486
-0.49,10,19.31044
1.69,11,19.338597
-0.88,9,19.362671
1.39,11,19.387966
-0.95,7,19.406128
1.13,5,19.415313
-0.7,10,19.435555
1.38,11,19.461102
-0.37,14,19.495892
1.12,6,19.510203
1.35,8,19.530532
1.63,18,19.574272
1.56,13,19.606696
1.17,7,19.62094
-0.66,12,19.647578
1.14,4,19.658187
1.59,11,19.681794
1.47,10,19.706715
1.27,8,19.722082
1.46,14,19.756059
1.3,10,19.7818
1.47,12,19.811698
1.13,5,19.823645
1.27,9,19.844449
-0.3,13,19.876957
1.56,13,19.908095
1.2,7,19.925663
-0.97,4,19.936187
-0.55,14,19.966238
1.31,10,19.987675
-0.83,7,20.002022
1.55,11,20.025366
-0.93,6,20.040669
-0.36,14,20.076816
-0.56,12,20.105723
-0.65,15,20.145129
1.62,13,20.177504
-0.82,10,20.20439
-0.82,6,20.215913
1.7,16,20.255425
-0.55,14,20.290228
-0.94,7,20.304905
-0.23,13,20.332969
1.26,6,20.347792
-0.51,18,20.390586
-0.7,16,20.421413
-0.48,13,20.452507
1.21,9,20.475459
-0.83,8,20.495977
1.26,12,20.527194
1.36,11,20.553971
1.19,5,20.566295
1.22,11,20.593161
1.36,10,20.613583
-0.81,11,20.63948
-0.84,8,20.661041
-0.69,11,20.688836
1.18,6,20.699286
-0.63,9,20.723699
1.21,9,20.747354
-0.74,10,20.773481
1.47,11,20.795614
1.44,13,20.824221
-0.56,14,20.90451
1.4,12,20.93001
1.08,10,20.953395
1.22,13,20.980042
1.47,10,21.005829
-0.85,9,21.026522
-0.8,10,21.637851
-0.58,13,21.669409
1.3,8,21.683688
-0.53,15,21.71783
1.25,10,21.738914
-0.56,11,21.767125
1.36,9,21.791271
-0.87,5,21.802062
-0.78,8,21.822839
1.37,10,21.847466
-0.32,17,21.884551
-0.68,11,21.907646
-0.44,13,21.935576
1.39,7,21.949363
1.44,15,21.988657
1.41,7,22.005899
-0.67,14,22.038624
-0.48,13,22.066775
1.23,7,22.086006
1.17,10,22.110928
-0.82,9,22.136834
1.3,8,22.156387
1.34,7,22.170056
1.36,10,22.193056
-0.78,11,22.2184
-0.73,8,22.236705
1.27,11,22.259497
1.23,7,22.276536
1.62,14,22.311153
-0.72,13,22.344128
-0.84,6,22.3601
-0.63,15,22.398653
-0.49,14,22.438202
-0.67,14,22.471013
1.54,16,22.508134
-0.87,6,22.52385
1.11,7,22.542596
1.29,6,22.557257
1.4,11,22.582039
-0.69,11,22.607521
-0.99,6,22.623725
1.13,11,22.650876
1.25,10,22.675422
-0.63,10,22.696744
-0.86,13,22.73007
-0.67,11,22.755128
1.2,7,22.769639
-0.88,7,22.787286
1.26,10,22.812793
-0.92,5,22.826023
1.53,11,22.855362
1.2,9,22.874533
-0.75,15,22.908742
-0.66,13,22.936201
1.23,13,22.969687
-0.62,11,22.990776
-0.73,12,23.020413
1.24,6,23.034827
1.25,10,23.061588
1.17,7,23.079048
-0.58,14,23.111641
-0.78,8,23.128237
1.14,4,23.137416
1.47,11,23.163458
-0.92,5,23.176802
1.26,6,23.191877
1.13,5,23.204353
1.16,8,23.222163
-0.6,15,23.257191
1.17,10,23.282591
1.23,10,23.303284
1.18,6,23.317807
-0.88,7,23.335831
1.19,5,23.345387
1.31,14,23.377682
1.14,4,23.38667
-0.29,16,23.428551
-0.22,15,23.470858
-0.98,7,23.486974
-0.77,13,23.519291
1.24,8,23.537944
1.38,9,23.559649
-0.87,11,23.587315
1.28,10,23.608856
1.37,9,23.628614
1.27,9,23.653454
-0.53,16,23.687091
-0.93,9,23.709778
1.64,17,23.751209
1.35,9,23.770352
1.14,7,23.785318
-0.87,12,23.81911
-0.84,9,23.838912
-0.8,7,23.857873
-0.62,15,23.893522
1.52,12,23.922791
1.32,9,23.940658
-0.72,10,23.962491
-0.8,10,23.989695
-0.66,14,24.019736
-0.66,10,24.043884
-0.63,8,24.061758
1.33,8,24.081526
1.23,7,24.098803
-0.66,12,24.127994
-0.68,15,24.162956
-0.82,10,24.186974
1.14,4,24.195246
1.29,6,24.207702
1.38,9,24.226491
-0.71,15,24.26335
-0.62,14,24.297596
-0.9,9,24.320853
-0.87,5,24.333033
1.43,10,24.354468
1.49,12,24.384388
-0.86,5,24.398496
-0.33,13,24.428177
1.43,12,24.506436
1.16,8,24.527514
-0.75,11,24.555575
1.32,9,24.577596
1.14,4,24.588392
1.15,9,24.610666
-0.59,14,24.640175
1.16,8,24.658581
1.25,8,24.677961
-0.66,12,24.706144
-0.75,11,24.727657
1.22,8,24.746223
1.17,7,24.760315
1.32,9,24.783166
-0.63,10,24.808406
-0.64,16,24.847047
-0.84,11,24.875062
1.39,14,24.909084
1.32,9,24.93165
1.34,7,24.948286
1.29,11,24.975408
-0.59,11,25.00126
1.34,7,25.018124
-1.0,7,25.036355
-0.35,15,25.071367
1.59,12,25.093611
-0.81,11,25.120392
-0.67,11,25.141241
-0.71,15,25.173871
-0.81,14,25.207694
-0.63,12,25.237423
-1.04,5,25.250151
1.58,13,25.277188
-0.93,6,25.292887
-0.71,8,25.314564
1.27,8,25.336108
1.12,6,25.351323
1.21,11,25.377183
1.28,8,25.397938
1.16,8,25.415453
1.34,11,25.441204
-0.73,14,25.472698
1.28,10,25.498699
-0.78,10,25.522961
-0.86,11,25.544376
1.12,6,25.558819
-0.73,14,25.592494
1.21,9,25.609522
-0.68,10,25.637141
1.16,12,25.669909
1.21,5,25.68171
1.34,7,25.699476
1.19,5,25.711854
1.02,5,25.72468
-0.62,8,25.744567
1.33,10,25.770024
-0.77,7,25.784454
1.28,10,25.809946
-0.61,12,25.841594
1.47,11,25.868796
1.27,10,25.89445
1.19,8,25.913651
1.13,5,25.926493
1.42,10,25.948518
-0.83,8,25.969368
1.22,11,25.995194
-0.44,17,26.03341
1.19,5,26.045855
1.47,13,26.076517
-0.72,12,26.107112
1.12,6,26.119141
-0.77,7,26.136257
1.32,9,26.157774
-0.96,9,26.177601
-0.7,7,26.191193
-0.49,11,26.221903
-0.79,9,26.238637
1.34,8,26.255627
1.29,12,26.282212
-0.82,10,26.302622
1.62,13,26.331838
1.18,6,26.344069
1.56,14,26.378878
1.33,11,26.407859
-0.71,6,26.423919
-0.79,15,26.455035
1.16,8,26.472287
1.15,6,26.486188
-0.55,10,26.51195
1.29,10,26.535183
-0.78,11,27.15835
-0.76,9,27.175967
1.14,4,27.186179
1.41,14,27.218655
-0.63,10,27.239677
1.2,10,27.266861
-0.87,6,27.278649
-0.85,6,27.292012
-0.63,12,27.319542
1.72,16,27.360279
1.14,10,27.387743
-0.63,11,27.414484
1.29,9,27.436613
-0.72,11,27.464349
1.45,10,27.490303
1.25,11,27.5162
-0.69,10,27.53508
1.17,7,27.553149
-0.78,8,27.570884
-0.73,13,27.600664
1.4,9,27.619967
-0.45,14,27.652909
-0.65,12,27.679293
1.24,9,27.702537
1.14,4,27.711301
-0.75,16,27.740459
-0.26,17,27.774963
-0.44,16,27.808823
-0.78,14,27.843555
1.36,11,27.8724
-0.79,9,27.892955
-0.66,13,27.924253
1.37,10,27.944794
-0.51,13,27.975671
-0.6,12,28.002932
1.22,8,28.022422
-0.58,11,28.090948
-0.52,10,28.122421
1.37,12,28.151043
1.54,12,28.173272
1.45,10,28.197535
-0.86,8,28.214622
1.38,9,28.237047
-0.68,12,28.268775
-0.9,12,28.289133
-0.65,8,28.30899
-0.68,9,28.329504
1.23,10,28.354932
1.19,5,28.367912
1.14,12,28.395549
-1.01,8,28.414973
1.56,10,28.440865
1.12,6,28.454458
1.25,8,28.474135
-0.9,9,28.500203
1.32,15,28.534656
1.23,7,28.551347
-0.72,7,28.570293
-0.52,15,28.607278
1.39,11,28.635003
-0.68,10,28.658084
-0.77,9,28.677455
-0.49,17,28.711902
-0.87,14,28.743599
1.21,11,28.77023
-0.42,14,28.800014
-0.69,10,28.82727
1.14,7,28.845963
-0.71,12,28.874195
1.42,10,28.89644
-0.76,9,28.921448
1.13,5,28.934439
-0.75,8,28.952808
1.24,6,28.967431
-0.59,14,29.002383
1.41,9,29.026202
1.44,12,29.052771
1.37,11,29.080892
-0.56,14,29.117487
1.37,8,29.134583
1.39,9,29.155945
-0.86,5,29.168086
1.33,9,29.187766
1.2,10,29.214307
1.19,7,29.232215
-0.56,12,29.26037
1.12,6,29.275046
-0.6,12,29.304476
1.19,5,29.315316
-0.79,9,29.332294
1.5,14,29.36676
-0.6,14,29.394716
1.23,7,29.412711
-0.54,13,29.438503
1.3,14,29.468211
-0.76,8,29.487902
-0.57,9,29.511635
-0.94,7,29.530697
1.55,10,29.555496
1.13,5,29.567732
1.21,6,29.582008
-0.47,16,29.622727
1.22,7,29.637431
-0.61,13,29.669263
-0.64,9,29.693304
1.2,10,29.718695
1.29,7,29.733871
1.21,9,29.756257
-1.0,7,29.774853
1.39,11,29.80545
1.4,9,29.874949
1.19,10,29.901032
1.29,10,29.922543
1.34,7,29.938981
1.18,6,29.953455
1.18,6,29.969712
-0.66,10,29.994717
1.36,13,30.02747
1.48,13,30.054245
-0.8,10,30.079643
1.32,9,30.103506
-0.71,13,30.136275
-0.56,11,30.158598
1.6,12,30.184966
1.19,7,30.203117
-0.72,11,30.230154
1.14,4,30.236935
-0.46,16,30.274612
1.2,10,30.296986
-0.92,5,30.309343
1.22,7,30.322865
1.34,9,30.341407
-0.78,9,30.362679
-0.88,9,30.386169
-0.72,13,30.41666
1.14,4,30.42388
-0.58,13,30.453328
1.31,10,30.479782
-1.04,5,30.493387
1.44,11,30.516501
1.34,9,30.536532
1.17,7,30.554868
1.35,9,30.574682
-0.59,15,30.610399
-0.88,6,30.62641
-0.82,6,30.643749
-0.6,13,30.677191
-0.77,9,30.700581
1.27,8,30.720163
-0.83,8,30.737474
-0.56,11,30.764579
-0.62,12,30.797246
1.24,11,30.823538
-0.77,13,30.854877
-0.76,12,30.88772
-0.89,7,30.903408
-0.97,4,30.913989
-0.81,8,30.933654
-0.79,10,30.961038
1.53,12,30.986121
1.28,7,31.003857
1.29,8,31.02182
-0.57,13,31.05407
1.21,7,31.068563
-0.5,15,31.099376
-0.7,12,31.122219
-0.63,11,31.150001
-0.56,17,31.189103
-0.77,7,31.258059
-0.97,4,31.268004
1.42,12,31.294358
1.3,9,31.312728
-0.84,11,31.340585
1.18,6,31.353
-0.74,10,31.380474
1.27,9,31.403894
-0.7,10,31.427711
-0.73,10,31.454329
-0.59,12,31.48148
-0.47,11,31.504633
-0.75,8,31.526547
-0.57,11,31.55084
1.6,13,31.583469
-0.96,9,31.604651
1.16,8,31.625174
1.25,11,31.653966
1.53,14,31.690576
1.49,13,31.719698
-0.87,5,31.732633
-0.85,9,31.754578
-0.4,15,31.79302
1.52,13,31.821922
-0.58,13,31.851919
1.71,14,31.887453
1.44,14,31.921271
1.19,8,31.9411
1.14,4,31.950748
1.5,14,31.982158
1.38,9,32.005408
1.52,11,32.034098
-0.74,13,32.067322
-0.63,13,32.098203
1.32,12,32.127096
-0.71,10,32.151519
-0.98,5,32.759994
-0.66,12,32.786356
1.19,8,32.803734
1.7,16,32.836225
1.48,10,32.862162
-0.96,9,32.884156
1.38,9,32.906296
-0.92,5,32.916793
-0.82,9,32.938712
-0.56,14,32.964508
1.23,7,32.980555
1.37,12,33.010379
1.2,6,33.020844
1.34,8,33.041417
-0.85,7,33.059554
-0.85,12,33.091017
1.24,6,33.106359
-0.71,9,33.122517
-0.65,15,33.156741
-0.92,11,33.183877
-0.86,7,33.201611
-0.73,8,33.220335
1.18,6,33.235507
-0.56,14,33.269736
1.3,8,33.286272
1.15,14,33.321073
-0.81,8,33.340863
-0.48,11,33.361829
1.43,10,33.384567
1.13,5,33.395811
1.2,7,33.413019
1.15,9,33.436249
1.19,5,33.449078
-0.77,10,33.474775
-0.74,9,33.492639
1.34,9,33.512904
1.31,11,33.54166
-0.73,9,33.559751
1.39,11,33.588174
-0.82,15,33.621769
-0.66,10,33.649374
-0.86,11,33.673049
1.34,11,33.693602
1.49,11,33.718676
-0.93,6,33.731596
1.18,6,33.745295
1.18,6,33.760778
1.28,8,33.779389
1.23,7,33.795662
-0.81,9,33.818942
1.54,11,33.847271
1.14,4,33.856623
1.18,6,33.868202
1.47,13,33.898624
1.27,8,33.920522
-0.73,12,33.951705
-0.59,11,33.979355
-0.91,7,33.997988
1.18,6,34.011225
-0.6,12,34.039605
1.37,9,34.059881
-0.69,11,34.086635
-0.87,6,34.103234
-0.75,8,34.123161
1.32,9,34.140497
1.37,13,34.172306
1.14,7,34.189722
1.19,5,34.202723
-0.72,8,34.221392
1.18,6,34.235881
-0.72,8,34.253697
-0.72,14,34.286551
-0.9,8,34.306822
1.16,8,34.328114
-0.56,14,34.360563
1.3,8,34.378652
1.29,9,34.399948
-0.78,8,34.421207
-0.64,15,34.457813
1.35,12,34.485457
1.37,9,34.510408
1.19,5,34.523118
1.36,7,34.544067
-0.72,14,34.586136
1.21,9,34.611736
1.23,9,34.634968
1.19,5,34.645832
-0.84,11,34.672794
-0.68,9,34.692073
-0.83,7,34.710064
1.41,9,34.729882
1.23,7,34.747112
-0.74,10,34.772509
-0.72,8,34.795534
1.32,10,34.822515
-0.87,12,34.84732
1.29,7,34.865223
1.39,13,34.943671
-0.57,10,34.968722
1.18,6,34.98467
1.19,5,34.997068
1.58,12,35.025357
1.29,8,35.044798
1.27,8,35.061114
-0.78,8,35.08024
1.19,5,35.092528
-0.42,15,35.130705
-0.89,11,35.154069
-0.77,10,35.176651
1.62,15,35.211637
-0.63,10,35.231698
-0.77,11,35.260242
1.12,6,35.270322
-0.86,4,35.278836
1.21,9,35.297296
-0.79,9,35.316936
1.19,5,35.329868
1.46,14,35.365432
-0.81,13,35.400216
1.32,11,35.428693
1.24,6,35.441905
1.41,11,35.465264
-0.64,11,35.490465
1.59,12,35.515014
1.19,5,35.526996
1.59,13,35.555919
-0.08,16,35.595265
1.18,6,35.607577
-0.36,16,35.641185
1.16,8,35.660176
1.28,8,35.680196
1.37,11,35.709175
1.5,13,35.743616
-0.73,12,35.775288
-0.59,15,35.807654
1.13,5,35.816968
-0.83,7,35.833582
1.25,7,35.850335
-0.73,11,35.875282
-0.88,7,35.890875
-0.67,11,35.916617
1.27,10,35.943745
-0.77,7,35.959411
1.18,6,35.972112
-0.62,11,35.996883
-0.52,13,36.030334
1.56,13,36.062602
-0.82,12,36.094571
1.38,15,36.131384
1.45,10,36.151551
1.18,6,36.162723
1.18,6,36.177084
1.24,12,36.204586
1.51,10,36.227839
1.14,4,36.235003
-0.62,11,36.263434
1.55,15,36.299333
1.44,8,36.317212
1.32,12,36.347351
-0.63,9,36.368571
-0.72,9,36.392562
-0.79,9,36.412965
-0.78,11,36.436725
1.13,5,36.447079
1.34,10,36.46772
1.29,9,36.490344
1.36,8,36.510426
-0.65,12,36.537426
1.15,9,36.556807
-0.78,8,36.575535
-0.85,9,36.596917
-0.79,12,36.623224
1.19,5,36.632905
-0.95,8,36.65008
1.19,7,36.667821
1.59,13,36.697867
-0.61,13,36.731739
1.24,6,36.744243
1.52,14,36.772716
-0.62,9,36.793167
1.17,7,36.81075
-0.68,15,36.848556
1.26,10,36.869122
1.18,6,36.8804
1.23,10,36.907083
1.65,13,36.940658
1.33,9,36.963152
1.16,8,36.980162
-0.4,12,37.008785
-0.18,14,37.041746
-0.91,10,37.066172
-0.4,13,37.098272
1.29,10,37.123232
1.57,13,37.154945
1.74,14,37.190471
1.27,9,37.212849
1.22,10,37.234609
-0.55,14,37.262259
-0.39,14,37.297196
1.23,12,37.32397
1.32,10,37.346163
-0.53,11,37.374756
1.31,11,37.402674
-0.78,11,37.429966
-0.75,12,37.462795
1.13,5,37.474262
-0.53,11,37.496964
1.17,7,37.514514
1.37,10,37.540602
