#{"t_start": 1762611357.8359516, "env_id": "None"}
r,l,t
1.12,6,6.731873
1.36,11,6.761794
-0.99,6,6.778088
1.42,9,6.801746
-0.82,11,6.828789
-0.63,11,6.855555
-0.9,8,6.874635
1.29,7,6.893934
-0.83,10,6.919098
-0.96,12,6.946491
1.63,15,6.980593
-0.69,13,7.011272
1.41,11,7.032634
-0.56,16,7.07209
-0.92,7,7.088335
-0.78,9,7.114731
1.49,11,7.1417
1.38,9,7.163944
-0.75,16,7.207556
-0.57,15,7.240829
-0.92,11,7.268454
1.3,9,7.288909
1.16,8,7.307953
1.14,7,7.327046
-0.92,13,7.35696
-0.58,11,7.386282
-0.94,13,7.415621
-0.67,10,7.441125
1.46,15,7.477929
1.14,4,7.486902
1.19,5,7.500698
-0.68,13,7.536538
1.16,8,7.558157
-0.7,12,7.584399
-0.51,11,7.612173
-0.76,14,7.646031
-0.52,14,7.732167
1.62,16,7.769008
-0.85,15,7.801221
-0.8,15,7.841495
1.36,11,7.864747
1.28,7,7.884167
1.17,7,7.901451
-0.95,11,7.93063
1.19,5,7.943486
1.23,10,7.970759
-0.86,4,7.982886
1.38,9,8.010334
-0.63,11,8.042547
1.33,15,8.08063
1.12,6,8.095366
1.33,11,8.124454
-0.59,9,8.147434
1.37,15,8.182103
1.17,7,8.196547
-0.76,8,8.215714
-0.73,12,8.245373
-0.72,11,8.271127
1.28,10,8.296663
-0.65,13,8.327147
1.37,10,8.355693
1.13,5,8.366894
1.68,11,8.396443
1.43,11,8.427749
-0.62,11,8.458383
1.29,12,8.487137
-0.72,7,8.508373
1.19,5,8.520658
1.19,11,8.553082
1.23,7,8.574881
-0.88,6,8.589289
1.27,9,8.612527
1.43,12,8.638044
-0.98,5,8.652027
-0.76,9,8.675057
-0.86,4,8.685139
-0.73,8,8.70567
-0.94,7,8.722843
1.69,13,8.755944
-0.69,15,8.787977
-0.61,10,8.810183
1.31,7,8.827574
-0.81,12,8.857143
-0.7,14,8.889976
-0.79,10,8.922421
-0.59,14,8.961391
-0.87,8,8.979228
1.34,9,9.00998
-0.81,14,9.044113
1.18,6,9.058424
1.13,5,9.070863
1.63,16,9.110187
-0.81,11,9.140967
1.29,6,9.154393
-0.55,12,9.184316
1.28,8,9.210261
1.12,6,9.22488
-0.71,14,9.253932
1.29,7,9.275322
-0.75,12,9.305473
1.47,14,9.340088
1.45,16,9.383579
1.24,12,9.418307
-0.95,8,9.442652
-0.59,14,9.491787
1.42,14,9.523669
1.28,10,9.55832
-0.57,15,9.607872
1.19,5,9.622098
1.69,14,9.65877
-0.88,6,9.675346
-0.34,15,9.719904
-0.76,11,9.748164
1.31,10,9.77459
-0.72,11,9.808058
1.14,8,9.831708
-0.92,5,9.844801
1.17,7,9.864544
-0.84,12,9.894659
1.15,6,9.911278
1.13,5,9.922326
-0.61,11,9.950339
1.58,12,9.979781
1.27,8,9.998476
-0.89,8,10.016148
-0.63,10,10.047341
-0.56,15,10.082116
1.34,11,10.115928
1.27,8,10.132606
1.24,9,10.154029
-0.63,13,10.234524
1.22,8,10.265875
1.13,5,10.275645
-0.57,15,10.309032
-0.91,10,10.334615
1.17,7,10.355579
-0.87,6,10.370563
1.15,6,10.388629
-0.82,7,10.40854
-0.75,7,10.426911
-0.92,8,10.447039
-0.65,12,10.4769
-0.87,8,10.500004
-0.75,11,10.533606
-0.43,13,10.561537
1.13,5,10.576734
-0.86,11,10.604424
1.69,13,10.64188
1.55,12,10.673783
1.19,5,10.685983
1.45,14,10.718867
-0.5,14,10.757245
-0.99,6,10.772305
-0.94,7,10.791956
1.37,13,10.824247
1.18,6,10.843318
-0.83,7,10.863388
-0.69,10,10.8889
1.44,15,10.927914
-0.49,12,10.958349
-0.54,15,10.99721
1.16,9,11.021491
-0.96,9,11.044924
1.46,13,11.077757
1.36,10,11.105636
1.11,7,11.125183
-0.89,7,11.142639
-1.03,4,11.156094
-0.72,7,11.175967
-0.51,15,11.216568
-0.78,11,11.245405
-0.89,14,11.278949
1.54,14,11.315872
-0.5,14,11.345334
-0.83,9,11.369687
1.32,17,11.411707
-1.03,10,11.437353
-0.6,14,11.47379
-0.84,9,11.49221
-0.6,9,11.515056
-0.9,11,11.542434
-0.65,17,11.591633
-0.92,5,11.603927
-0.58,12,11.642967
1.45,15,11.681028
-0.75,12,11.710299
-0.79,12,11.739635
-0.14,18,11.784071
-0.8,9,11.806628
-0.69,9,11.832041
1.36,7,11.848694
1.23,10,11.873506
-1.04,8,11.894919
-0.79,9,11.920479
-0.49,13,11.954229
-0.45,11,11.989203
-0.9,9,12.010435
1.2,6,12.025527
-0.88,6,12.044264
-0.88,7,12.067791
1.29,6,12.082489
-0.99,6,12.097255
-0.86,4,12.108598
1.62,14,12.138634
-0.67,11,12.167933
1.29,10,12.192995
-0.7,11,12.223388
-0.86,5,12.236643
1.13,5,12.251776
-0.93,6,12.272708
-0.3,17,12.350089
1.22,8,12.3731
-0.68,13,12.403649
1.55,13,12.436358
-1.01,8,12.456986
-0.66,10,12.481716
-0.66,13,12.517567
-0.86,10,12.540123
-0.58,11,12.569853
1.27,8,12.592382
1.37,10,12.617216
1.07,10,12.644779
-0.54,13,12.676903
-0.94,7,12.694177
1.21,9,12.714109
-0.49,13,12.745866
-0.51,13,12.783386
-0.63,10,12.805387
-0.79,9,12.823163
1.21,6,12.841356
1.24,15,12.87788
-0.73,12,12.910145
-0.76,9,12.937846
1.18,6,12.952588
-0.87,15,12.991538
1.27,8,13.012205
-0.6,11,13.03629
-0.95,8,13.056614
1.31,11,13.089384
1.32,9,13.115098
-0.62,15,13.153158
-0.9,9,13.176226
-0.68,16,13.224411
1.31,10,13.250938
-0.77,12,13.280918
1.41,11,13.308607
-0.91,4,13.321365
1.25,11,13.355074
1.21,9,13.380021
1.37,12,13.416007
-0.35,15,13.454314
-0.94,10,13.48046
-0.71,13,13.514455
1.2,10,13.534484
-0.77,10,13.561489
-0.71,9,13.585702
-0.67,11,13.618774
1.29,11,13.64002
1.34,14,13.682014
-0.52,12,13.714797
1.35,9,13.734941
-0.59,11,13.766943
-0.6,13,13.800539
-0.99,6,13.819148
-0.96,9,13.843555
-0.53,11,13.869467
1.21,9,13.887981
-0.44,14,13.920604
1.36,11,13.946933
-0.92,7,13.967312
-0.92,8,13.989161
1.11,7,14.011087
-0.65,9,14.031626
1.13,7,14.049847
1.19,5,14.062601
1.21,8,14.083937
-0.77,10,14.106778
-0.76,10,14.134346
1.54,12,14.168484
1.42,14,14.204147
1.29,6,14.221368
1.18,11,14.250488
-0.67,11,14.277104
-0.8,14,14.317374
1.29,10,14.340002
1.36,12,14.369041
-0.63,12,14.402569
-0.95,8,14.424864
1.3,9,14.45217
-0.62,12,14.493029
-0.59,15,14.53297
-0.61,12,14.570519
1.3,11,14.604122
-0.75,9,14.630126
-0.75,10,14.659981
1.21,11,14.696884
-0.61,13,14.736802
-0.67,11,14.774256
-0.39,16,14.825881
-0.76,6,14.845436
1.26,13,14.896706
-0.79,11,14.949746
1.2,10,14.980535
1.18,8,15.007536
1.72,18,15.059009
1.4,9,15.083497
-0.74,14,15.153819
-0.85,9,15.190506
-0.75,10,15.221214
1.64,15,15.301105
1.57,13,15.344517
1.28,7,15.366671
1.74,18,15.423406
1.55,11,15.458478
-0.93,11,15.490355
1.4,10,15.526897
1.36,7,15.556824
1.59,15,15.62572
-0.61,9,15.679007
-0.82,8,15.719516
-0.98,14,15.759079
-0.77,12,15.801578
1.13,11,15.835538
1.33,12,15.871651
-0.5,13,15.920356
-0.92,9,15.952344
-0.54,12,15.994014
1.19,5,16.018676
1.27,8,16.045287
1.14,4,16.06425
-0.73,15,16.103109
1.56,10,16.142062
-0.68,11,16.170939
-0.93,6,16.188071
-0.68,13,16.227307
-0.91,4,16.243044
-0.87,6,16.264779
1.43,14,16.306849
1.43,11,16.338571
-0.78,9,16.37003
1.2,10,16.401878
-0.8,10,16.436805
-0.5,11,16.468521
-0.86,8,16.497966
1.63,16,16.543758
-0.78,13,16.58698
1.5,10,16.616576
-0.78,11,16.663085
1.28,11,16.695172
-0.85,9,16.727995
1.33,13,16.769774
-0.44,16,16.821256
-0.56,14,16.864708
1.29,6,16.886536
-0.88,6,16.906106
1.31,14,16.954776
1.24,6,16.970722
-0.98,8,16.9935
-0.62,11,17.034702
1.52,12,17.082373
-0.81,5,17.098655
-0.85,16,17.148592
1.24,8,17.173387
1.44,8,17.200125
1.1,8,17.223086
1.11,7,17.247554
1.22,8,17.274704
1.23,9,17.30791
-0.99,6,17.339894
1.29,7,17.402935
-0.58,13,17.442553
-0.52,10,17.475243
-0.43,14,17.524798
-0.79,12,17.560421
1.04,9,17.59167
1.26,9,17.62341
-0.32,17,17.700343
-0.78,8,17.731302
-0.63,14,17.771439
1.11,10,17.808511
1.42,10,17.837349
1.34,9,17.862437
1.28,7,17.883965
-0.66,11,17.918442
1.42,10,17.949142
1.33,13,17.993198
1.17,7,18.011826
-0.81,8,18.041343
-0.6,15,18.085163
-0.57,16,18.131142
-0.94,7,18.152991
-0.66,10,18.192945
1.56,12,18.288307
-0.95,5,18.318276
-0.76,6,18.337435
1.13,11,18.384004
-0.6,13,18.427232
1.36,12,18.463776
-0.82,12,18.499851
-0.83,8,18.529731
-0.75,13,18.567486
1.49,16,18.618201
-0.63,15,18.665731
-0.73,9,18.696872
-0.74,13,18.73719
-0.74,13,18.772901
-0.83,9,18.803109
-1.02,6,18.839794
-0.53,16,18.905593
1.52,12,18.946194
1.21,12,18.977448
1.59,12,19.015495
1.42,10,19.045259
-0.72,10,19.080389
-0.9,6,19.096481
1.19,5,19.116551
1.13,13,19.158568
1.21,11,19.188923
-0.97,4,19.201113
-0.87,9,19.237507
-0.37,14,19.302686
1.25,8,19.34554
1.25,8,19.369828
-0.77,11,19.414203
-0.58,14,19.454749
-0.73,12,19.531756
-0.89,17,19.626775
-0.99,6,19.664501
-0.69,11,19.702079
1.14,4,19.714628
-0.94,7,19.744618
1.57,13,19.791724
1.33,13,19.838515
-0.92,8,19.865343
-0.82,9,19.894466
-0.65,15,19.942398
-0.84,9,19.969143
-0.86,10,20.000513
-0.67,14,20.038569
-0.79,9,20.068858
1.21,9,20.093406
1.29,16,20.140902
1.32,10,20.170547
-1.03,4,20.190267
-0.85,7,20.214576
-0.67,12,20.252784
-0.71,13,20.289722
1.61,12,20.332231
-0.43,12,20.368031
1.36,11,20.40203
-0.58,10,20.439239
1.38,14,20.482585
-0.3,16,20.531168
-0.62,18,20.627316
-0.81,14,20.674325
1.55,15,20.728621
-0.64,10,20.761033
-0.74,11,20.795741
-0.98,5,20.809895
1.34,7,20.834348
1.14,4,20.845165
1.2,7,20.865507
1.61,12,20.904259
-0.98,5,20.922679
1.23,14,20.966111
1.63,13,21.004241
1.15,9,21.029545
-0.58,14,21.097803
-0.78,9,21.147373
1.38,11,21.219702
-0.91,9,21.266432
-0.47,14,21.309659
-0.72,13,21.355407
1.34,11,21.384922
1.24,8,21.409759
1.23,7,21.433186
1.17,10,21.465166
-0.61,13,21.50352
1.2,12,21.586023
-0.7,12,21.624317
1.51,9,21.653967
1.46,10,21.710785
-0.8,12,21.778805
1.15,6,21.805289
1.35,11,21.855302
1.51,15,21.942594
-0.48,12,21.973147
-0.58,10,22.003529
-0.85,7,22.054375
-0.73,15,22.100815
-0.83,10,22.130821
1.67,14,22.177364
1.1,12,22.21244
-0.82,6,22.231653
-0.78,10,22.26178
-0.8,10,22.28891
-0.62,15,22.335677
-0.58,10,22.361465
-0.66,10,22.397923
-0.27,12,22.436327
-0.66,9,22.462961
-0.42,14,22.516973
-0.7,10,22.548024
-0.81,16,22.601926
-0.81,11,22.647176
-0.85,7,22.69099
-0.57,15,22.734979
-0.3,13,22.790318
-0.97,12,22.825955
-0.95,8,22.84901
-0.66,17,22.896569
1.23,7,22.920202
-0.69,12,22.961356
1.02,14,23.004797
-0.93,12,23.080907
-0.78,11,23.124979
-0.74,11,23.1603
-0.36,17,23.206987
-0.91,15,23.277534
-0.8,10,23.312226
-0.77,10,23.347701
1.56,13,23.387224
-0.71,12,23.423746
-0.82,12,23.4646
-0.63,10,23.490844
1.7,15,23.533627
1.41,13,23.571711
1.7,14,23.617276
1.16,4,23.629569
-0.74,13,23.684076
-0.65,12,23.720372
1.58,12,23.758806
1.35,9,23.784362
-0.93,9,23.817209
1.3,9,23.844931
1.4,9,23.877989
1.32,16,23.922367
-0.74,13,23.960172
1.43,11,23.994153
-0.92,5,24.012488
1.23,8,24.033758
1.28,15,24.096596
-0.82,11,24.137571
1.71,16,24.187576
1.28,10,24.214741
1.34,8,24.237727
1.19,11,24.272091
-0.82,9,24.300997
-0.57,11,24.335498
-0.67,14,24.376799
-0.62,16,24.423516
-0.87,12,24.462364
-0.56,12,24.495324
1.49,13,24.534252
1.13,5,24.557703
1.37,13,24.622684
1.13,5,24.639634
1.13,5,24.653105
-0.9,9,24.676249
1.3,7,24.702288
1.13,5,24.716103
-0.73,9,24.743728
-0.83,11,24.777961
-0.88,6,24.799933
1.19,7,24.818874
1.13,5,24.835469
-0.28,15,24.926923
1.5,12,24.970085
1.33,8,24.9931
-0.76,15,25.041156
-0.72,14,25.086403
-0.65,16,25.17221
1.19,11,25.20303
1.14,4,25.214334
-0.52,14,25.255239
-0.67,9,25.282933
-0.58,15,25.325428
1.42,11,25.360105
1.23,9,25.42782
1.2,10,25.454767
1.2,10,25.484331
1.53,17,25.531148
1.25,13,25.584572
1.46,12,25.646019
1.41,12,25.681861
1.53,12,25.719995
1.27,8,25.743581
1.14,4,25.756828
-0.56,19,25.811169
-0.84,9,25.837231
-0.83,11,25.868655
-0.73,10,25.906403
-0.56,14,25.981066
-0.66,13,26.06852
1.14,4,26.08385
1.29,6,26.113507
-0.56,15,26.188123
-0.93,9,26.25791
-0.87,6,26.288762
1.23,9,26.328986
-0.9,9,26.354476
1.38,9,26.380176
-0.43,15,26.427858
-0.88,10,26.460284
1.21,6,26.479027
-0.6,14,26.517642
-0.8,10,26.552251
-0.47,15,26.603007
1.2,10,26.630937
-0.6,17,26.679547
-0.54,12,26.713221
-0.43,13,26.764654
-0.87,6,26.781603
-0.53,13,26.81895
-0.86,11,26.85386
1.34,15,26.901135
-0.99,9,26.937159
-0.41,13,27.006895
1.23,7,27.026481
-0.57,16,27.074638
-0.54,14,27.121312
1.13,12,27.157672
-0.59,12,27.193533
-0.45,15,27.238806
-0.28,21,27.301831
-1.04,5,27.317711
-0.11,19,27.394478
-0.71,12,27.445652
1.18,10,27.474656
-0.88,6,27.494994
1.27,9,27.526016
-0.41,17,27.578264
-0.44,16,27.625168
1.24,10,27.659572
1.07,12,27.725601
1.52,12,27.768258
-0.64,11,27.796188
-0.75,11,27.832209
-0.81,14,27.880029
1.43,10,27.911419
1.28,13,27.950321
-0.59,14,28.004989
1.61,17,28.053206
-0.89,8,28.080621
1.51,16,28.127505
-0.74,9,28.153199
-0.55,9,28.186344
-0.88,16,28.236139
-0.77,14,28.277339
-0.61,12,28.316322
-0.54,12,28.364769
-0.92,5,28.411989
-0.82,12,28.447005
-0.86,16,28.500786
-0.56,14,28.605604
1.36,11,28.657778
-0.55,13,28.699139
1.47,12,28.73633
1.31,14,28.779432
-0.77,10,28.814372
1.2,11,28.850634
1.26,15,28.889882
1.23,10,28.934698
-0.88,9,28.966696
1.49,13,29.011137
1.19,5,29.02844
1.37,10,29.051805
-0.91,4,29.066693
-0.84,6,29.088167
-0.61,15,29.127399
1.24,9,29.156975
-0.74,11,29.186527
-0.74,12,29.221978
1.76,14,29.265791
-0.73,9,29.296766
-0.76,12,29.337436
-0.67,14,29.379208
-0.94,7,29.402148
-0.64,12,29.437883
1.17,7,29.464481
-0.88,10,29.498057
-0.76,9,29.551964
1.35,12,29.615705
-0.59,12,29.706614
-0.69,13,29.753839
1.42,12,29.827477
-0.88,7,29.875773
1.55,11,29.92232
1.17,7,29.967374
-0.78,12,30.029093
1.3,8,30.062332
1.46,12,30.103182
-0.63,13,30.142667
-0.93,9,30.17112
-0.59,13,30.210429
1.33,13,30.257278
-0.7,15,30.310486
1.48,12,30.343378
1.12,11,30.380606
-0.58,14,30.428539
-0.73,11,30.463817
-0.67,14,30.503021
-0.65,11,30.534447
-0.75,11,30.571713
1.2,12,30.607991
1.14,4,30.618586
-0.6,17,30.671697
-0.54,12,30.708572
-0.39,16,30.748268
1.31,11,30.784012
-0.53,13,30.821935
1.28,11,30.861886
-0.95,14,30.901664
-0.8,13,30.937937
1.16,8,30.963756
1.51,12,31.002892
1.28,8,31.035635
-0.93,6,31.053891
1.5,13,31.095637
1.56,12,31.131187
1.31,10,31.158767
1.23,7,31.191214
-0.93,6,31.227871
-0.78,11,31.275496
1.35,9,31.299489
1.24,8,31.327969
-0.93,9,31.361484
-0.84,11,31.395699
-0.99,9,31.427142
1.28,7,31.44166
-0.76,11,31.472933
1.27,8,31.544178
-0.44,14,31.600537
1.82,15,31.638824
1.47,12,31.675389
1.23,7,31.72136
1.32,9,31.771349
-0.97,4,31.785687
-0.75,15,31.826734
1.17,7,31.855825
-0.83,11,31.923755
1.17,7,31.947817
-0.93,6,31.96826
1.22,10,32.031271
1.37,10,32.072402
-0.86,10,32.103008
1.23,9,32.133441
-0.74,12,32.173704
-0.55,10,32.203247
-0.78,8,32.22951
1.32,9,32.259089
1.28,9,32.291658
-0.94,10,32.319857
1.39,14,32.367009
-0.9,6,32.382835
-0.8,15,32.474222
1.15,9,32.513115
-0.66,14,32.613998
-0.51,14,32.693971
-0.63,10,32.754683
-0.74,11,32.809983
1.58,13,32.889437
-0.72,7,32.920927
1.5,12,32.972939
-0.51,15,33.019107
-0.49,18,33.11085
1.27,12,33.158581
1.29,9,33.190636
1.19,5,33.205518
-0.46,13,33.29426
1.1,8,33.334201
1.21,9,33.371678
-0.82,11,33.405321
-0.85,9,33.434542
-0.61,13,33.4722
1.5,15,33.521512
-0.76,11,33.550068
-0.81,11,33.583024
-0.58,11,33.618383
-0.91,10,33.651998
1.28,11,33.689833
-0.75,11,33.740059
-0.87,8,33.784538
1.35,10,33.822953
-0.59,11,33.855971
-0.83,8,33.879092
1.62,14,33.92318
-0.46,16,33.968614
1.51,17,34.0168
1.41,11,34.054304
1.71,14,34.096513
1.24,9,34.13275
-0.74,13,34.177485
-0.92,5,34.195319
-0.44,17,34.257329
-0.52,16,34.312515
1.27,9,34.361406
-0.89,8,34.417618
-0.61,11,34.477997
-0.72,10,34.515978
1.34,11,34.548817
1.19,5,34.565455
1.26,10,34.596208
-0.64,14,34.642361
1.39,13,34.686246
1.08,13,34.722182
-0.75,11,34.754857
-0.71,12,34.802781
1.17,7,34.824974
1.51,11,34.859652
-0.88,9,34.889313
-0.57,18,34.955275
-0.75,8,35.01666
1.13,8,35.041048
-0.78,14,35.081815
1.23,10,35.111483
1.45,13,35.150501
-0.56,15,35.198457
-0.97,4,35.211452
1.39,16,35.258581
-0.96,9,35.287986
1.45,14,35.332445
-0.37,18,35.379671
1.22,9,35.413358
-0.81,5,35.44243
-0.75,14,35.525554
-0.52,14,35.58089
-0.74,10,35.608555
1.23,7,35.629628
-0.57,14,35.671945
-0.65,12,35.703854
-0.54,13,35.751034
-0.98,5,35.770491
-0.32,19,35.821258
1.39,11,35.85054
1.42,13,35.897593
-0.82,13,35.933978
-0.78,8,35.954396
-0.42,14,36.002435
-0.9,9,36.031737
-0.89,11,36.059742
-0.78,11,36.092093
1.25,10,36.126468
-0.62,12,36.194393
-0.67,11,36.230842
1.46,14,36.27193
1.4,10,36.304564
1.56,16,36.348483
-0.81,9,36.374123
1.26,9,36.401417
1.47,14,36.441846
-0.96,12,36.486727
-0.61,15,36.527398
1.2,10,36.558432
1.29,6,36.573769
1.64,15,36.622153
-0.78,13,36.657401
1.35,10,36.689945
-0.78,8,36.715532
-0.63,14,36.791452
1.55,14,36.834705
-0.74,11,36.86978
-0.77,9,36.893366
1.61,13,36.932107
-0.41,13,36.972151
1.16,11,37.005751
-0.75,8,37.033026
-0.49,9,37.061222
1.44,13,37.101941
-0.69,13,37.14124
1.55,11,37.177566
-0.87,9,37.20572
-0.65,16,37.257531
-0.89,8,37.283446
-0.69,12,37.317658
-0.87,12,37.361936
-0.81,11,37.400815
-0.77,7,37.420174
1.32,12,37.45721
1.17,7,37.481437
1.23,10,37.51441
1.23,7,37.534139
-0.68,12,37.569296
1.33,8,37.596633
-0.64,13,37.634777
1.22,8,37.658551
-0.76,7,37.675209
-0.44,13,37.721802
-0.86,10,37.749107
-0.85,9,37.776879
-0.68,12,37.820882
-0.91,13,37.866124
1.28,11,37.89635
-0.57,15,37.9409
1.4,9,37.967325
1.48,12,38.008572
1.25,11,38.045785
-0.84,11,38.121615
-0.81,11,38.157146
-0.68,11,38.216011
1.22,11,38.253336
1.22,14,38.297218
1.44,11,38.330612
-0.98,8,38.364599
-0.78,8,38.389807
-0.66,12,38.432633
-0.74,12,38.470272
-0.86,11,38.531893
-0.53,13,38.581518
-0.77,9,38.617926
1.03,10,38.651451
1.28,10,38.698303
-0.89,8,38.759108
1.46,12,38.827552
-0.66,14,38.86511
-0.34,17,38.917883
-0.88,12,38.955029
-1.02,6,38.978951
-0.68,13,39.02462
1.47,13,39.068691
-0.81,12,39.106032
-0.47,15,39.150725
-0.62,14,39.225817
-0.75,11,39.303442
1.37,9,39.343646
1.19,5,39.357745
1.17,10,39.395112
-0.32,14,39.440338
-0.68,11,39.479308
1.55,12,39.522287
-0.68,9,39.55583
-0.59,11,39.598839
1.29,10,39.632293
-0.9,6,39.655734
-0.85,9,39.683963
-0.78,12,39.728745
-0.88,7,39.750855
-0.73,13,39.796402
1.42,13,39.844422
1.55,13,39.889108
-1.01,10,39.923499
1.69,16,39.969967
-0.97,10,40.003441
-0.82,12,40.052262
-0.53,10,40.081838
1.37,13,40.117997
-0.86,13,40.162261
-0.36,15,40.255288
1.19,11,40.292671
-0.67,11,40.342584
1.16,7,40.367785
-0.56,14,40.416892
1.37,11,40.467477
-0.55,11,40.500687
-0.87,5,40.519278
1.27,14,40.565525
-0.8,8,40.588648
-0.95,8,40.614197
